player,salary_year,salary,per_24_25,games_played,mpg,true_shot,value_added,wins_added
Naz Reid,2028,26724138.0,15.89,80,27.5,0.577,173.8,5.8
Nikola Vucevic,2025,21481481.0,20.33,73,31.2,0.611,330.9,11.0
Nikola Vucevic,2026,,20.33,73,31.2,0.611,330.9,11.0
Nikola Vucevic,2027,,20.33,73,31.2,0.611,330.9,11.0
Nikola Vucevic,2028,,20.33,73,31.2,0.611,330.9,11.0
Cameron Johnson,2025,21057065.0,18.3,57,31.6,0.632,0.0,0.0
Cameron Johnson,2026,23062500.0,18.3,57,31.6,0.632,0.0,0.0
Cameron Johnson,2027,,18.3,57,31.6,0.632,0.0,0.0
Cameron Johnson,2028,,18.3,57,31.6,0.632,0.0,0.0
Norman Powell,2025,20482758.0,17.54,60,32.6,0.615,0.0,0.0
Norman Powell,2026,,17.54,60,32.6,0.615,0.0,0.0
Norman Powell,2027,,17.54,60,32.6,0.615,0.0,0.0
Norman Powell,2028,,17.54,60,32.6,0.615,0.0,0.0
Jarrett Allen,2025,20000000.0,22.1,82,28.0,0.724,394.0,13.1
Jarrett Allen,2026,28000000.0,22.1,82,28.0,0.724,394.0,13.1
Jarrett Allen,2027,30240000.0,22.1,82,28.0,0.724,394.0,13.1
Jarrett Allen,2028,32480000.0,22.1,82,28.0,0.724,394.0,13.1
Jakob Poeltl,2025,19500000.0,20.07,57,29.6,0.641,233.4,7.8
Jakob Poeltl,2026,19500000.0,20.07,57,29.6,0.641,233.4,7.8
Jakob Poeltl,2027,27300000.0,20.07,57,29.6,0.641,233.4,7.8
Jakob Poeltl,2028,29484000.0,20.07,57,29.6,0.641,233.4,7.8
Josh Hart,2025,19472240.0,16.49,77,37.6,0.611,0.0,0.0
Josh Hart,2026,20923760.0,16.49,77,37.6,0.611,0.0,0.0
Josh Hart,2027,22375280.0,16.49,77,37.6,0.611,0.0,0.0
Josh Hart,2028,,16.49,77,37.6,0.611,0.0,0.0
Bradley Beal,2025,19383010.0,15.25,53,32.1,0.598,0.0,0.0
Bradley Beal,2026,19383010.0,15.25,53,32.1,0.598,0.0,0.0
Bradley Beal,2027,19383010.0,15.25,53,32.1,0.598,0.0,0.0
Bradley Beal,2028,19383010.0,15.25,53,32.1,0.598,0.0,0.0
Jusuf Nurkic,2025,19375000.0,15.24,51,20.8,0.555,73.6,2.5
Jusuf Nurkic,2026,,15.24,51,20.8,0.555,73.6,2.5
Jusuf Nurkic,2027,,15.24,51,20.8,0.555,73.6,2.5
Jusuf Nurkic,2028,,15.24,51,20.8,0.555,73.6,2.5
Harrison Barnes,2025,19000000.0,14.9,82,27.2,0.656,0.0,0.0
Harrison Barnes,2026,,14.9,82,27.2,0.656,0.0,0.0
Harrison Barnes,2027,,14.9,82,27.2,0.656,0.0,0.0
Harrison Barnes,2028,,14.9,82,27.2,0.656,0.0,0.0
Collin Sexton,2025,18975000.0,16.68,63,27.9,0.593,0.0,0.0
Collin Sexton,2026,,16.68,63,27.9,0.593,0.0,0.0
Collin Sexton,2027,,16.68,63,27.9,0.593,0.0,0.0
Collin Sexton,2028,,16.68,63,27.9,0.593,0.0,0.0
Malik Monk,2025,18797619.0,15.01,65,31.6,0.549,0.0,0.0
Malik Monk,2026,20190035.0,15.01,65,31.6,0.549,0.0,0.0
Malik Monk,2027,21582451.0,15.01,65,31.6,0.549,0.0,0.0
Malik Monk,2028,,15.01,65,31.6,0.549,0.0,0.0
Rui Hachimura,2025,18259259.0,13.61,59,31.7,0.619,0.0,0.0
Rui Hachimura,2026,,13.61,59,31.7,0.619,0.0,0.0
Rui Hachimura,2027,,13.61,59,31.7,0.619,0.0,0.0
Rui Hachimura,2028,,13.61,59,31.7,0.619,0.0,0.0
Luguentz Dort,2025,18222222.0,11.3,71,29.2,0.586,0.0,0.0
Luguentz Dort,2026,18222222.0,11.3,71,29.2,0.586,0.0,0.0
Luguentz Dort,2027,,11.3,71,29.2,0.586,0.0,0.0
Luguentz Dort,2028,,11.3,71,29.2,0.586,0.0,0.0
Alex Caruso,2025,18102100.0,15.91,54,19.3,0.568,0.0,0.0
Alex Caruso,2026,19550160.0,15.91,54,19.3,0.568,0.0,0.0
Alex Caruso,2027,20998320.0,15.91,54,19.3,0.568,0.0,0.0
Alex Caruso,2028,22446480.0,15.91,54,19.3,0.568,0.0,0.0
Andrew Nembhard,2025,18102000.0,11.71,65,28.9,0.545,0.0,0.0
Andrew Nembhard,2026,19550160.0,11.71,65,28.9,0.545,0.0,0.0
Andrew Nembhard,2027,20998320.0,11.71,65,28.9,0.545,0.0,0.0
Andrew Nembhard,2028,,11.71,65,28.9,0.545,0.0,0.0
Ivica Zubac,2025,18102000.0,22.38,80,32.8,0.641,461.3,15.4
Ivica Zubac,2026,19550160.0,22.38,80,32.8,0.641,461.3,15.4
Ivica Zubac,2027,20998320.0,22.38,80,32.8,0.641,461.3,15.4
Ivica Zubac,2028,,22.38,80,32.8,0.641,461.3,15.4
Zach Collins,2025,18080496.0,16.04,64,15.3,0.605,0.0,0.0
Zach Collins,2026,,16.04,64,15.3,0.605,0.0,0.0
Zach Collins,2027,,16.04,64,15.3,0.605,0.0,0.0
Zach Collins,2028,,16.04,64,15.3,0.605,0.0,0.0
Patrick Williams,2025,18000000.0,9.01,63,25.0,0.512,0.0,0.0
Patrick Williams,2026,18000000.0,9.01,63,25.0,0.512,0.0,0.0
Patrick Williams,2027,18000000.0,9.01,63,25.0,0.512,0.0,0.0
Patrick Williams,2028,18000000.0,9.01,63,25.0,0.512,0.0,0.0
Kevin Huerter,2025,17991071.0,11.31,69,24.3,0.544,0.0,0.0
Kevin Huerter,2026,,11.31,69,24.3,0.544,0.0,0.0
Kevin Huerter,2027,,11.31,69,24.3,0.544,0.0,0.0
Kevin Huerter,2028,,11.31,69,24.3,0.544,0.0,0.0
Keldon Johnson,2025,17500000.0,15.64,77,23.9,0.572,0.0,0.0
Keldon Johnson,2026,17500000.0,15.64,77,23.9,0.572,0.0,0.0
Keldon Johnson,2027,,15.64,77,23.9,0.572,0.0,0.0
Keldon Johnson,2028,,15.64,77,23.9,0.572,0.0,0.0
Grayson Allen,2025,16875000.0,13.71,64,24.1,0.631,0.0,0.0
Grayson Allen,2026,18125000.0,13.71,64,24.1,0.631,0.0,0.0
Grayson Allen,2027,19375000.0,13.71,64,24.1,0.631,0.0,0.0
Grayson Allen,2028,,13.71,64,24.1,0.631,0.0,0.0
Duncan Robinson,2025,16834692.0,11.86,74,24.1,0.595,0.0,0.0
Duncan Robinson,2026,15992957.0,11.86,74,24.1,0.595,0.0,0.0
Duncan Robinson,2027,15151222.0,11.86,74,24.1,0.595,0.0,0.0
Duncan Robinson,2028,,11.86,74,24.1,0.595,0.0,0.0
Klay Thompson,2025,16666667.0,12.95,72,27.3,0.552,0.0,0.0
Klay Thompson,2026,17460317.0,12.95,72,27.3,0.552,0.0,0.0
Klay Thompson,2027,,12.95,72,27.3,0.552,0.0,0.0
Klay Thompson,2028,,12.95,72,27.3,0.552,0.0,0.0
Max Strus,2025,15936452.0,12.61,50,25.5,0.607,0.0,0.0
Max Strus,2026,16660836.0,12.61,50,25.5,0.607,0.0,0.0
Max Strus,2027,,12.61,50,25.5,0.607,0.0,0.0
Max Strus,2028,,12.61,50,25.5,0.607,0.0,0.0
Terance Mann,2025,15500000.0,12.07,67,21.1,0.584,0.0,0.0
Terance Mann,2026,15500000.0,12.07,67,21.1,0.584,0.0,0.0
Terance Mann,2027,16000000.0,12.07,67,21.1,0.584,0.0,0.0
Terance Mann,2028,,12.07,67,21.1,0.584,0.0,0.0
Paolo Banchero,2025,15334769.0,20.11,46,34.4,0.551,0.0,0.0
Paolo Banchero,2026,41250000.0,20.11,46,34.4,0.551,0.0,0.0
Paolo Banchero,2027,44550000.0,20.11,46,34.4,0.551,0.0,0.0
Paolo Banchero,2028,47850000.0,20.11,46,34.4,0.551,0.0,0.0
Isaiah Stewart,2025,15000000.0,14.62,72,19.9,0.616,86.0,2.9
Isaiah Stewart,2026,15000000.0,14.62,72,19.9,0.616,86.0,2.9
Isaiah Stewart,2027,15000000.0,14.62,72,19.9,0.616,86.0,2.9
Isaiah Stewart,2028,,14.62,72,19.9,0.616,86.0,2.9
Onyeka Okongwu,2025,15000000.0,19.06,74,27.9,0.634,0.0,0.0
Onyeka Okongwu,2026,16120000.0,19.06,74,27.9,0.634,0.0,0.0
Onyeka Okongwu,2027,16880000.0,19.06,74,27.9,0.634,0.0,0.0
Onyeka Okongwu,2028,,19.06,74,27.9,0.634,0.0,0.0
Jonathan Isaac,2025,15000000.0,16.58,71,15.4,0.512,0.0,0.0
Jonathan Isaac,2026,14500000.0,16.58,71,15.4,0.512,0.0,0.0
Jonathan Isaac,2027,14500000.0,16.58,71,15.4,0.512,0.0,0.0
Jonathan Isaac,2028,15000000.0,16.58,71,15.4,0.512,0.0,0.0
Marcus Smart,2025,14786855.0,12.44,34,20.0,0.529,0.0,0.0
Marcus Smart,2026,,12.44,34,20.0,0.529,0.0,0.0
Marcus Smart,2027,,12.44,34,20.0,0.529,0.0,0.0
Marcus Smart,2028,,12.44,34,20.0,0.529,0.0,0.0
Daniel Gafford,2025,14386320.0,24.78,57,21.5,0.716,259.5,8.7
Daniel Gafford,2026,17263584.0,24.78,57,21.5,0.716,259.5,8.7
Daniel Gafford,2027,18126763.0,24.78,57,21.5,0.716,259.5,8.7
Daniel Gafford,2028,18989942.0,24.78,57,21.5,0.716,259.5,8.7
Deni Avdija,2025,14375000.0,17.7,72,30.0,0.605,0.0,0.0
Deni Avdija,2026,13125000.0,17.7,72,30.0,0.605,0.0,0.0
Deni Avdija,2027,11875000.0,17.7,72,30.0,0.605,0.0,0.0
Deni Avdija,2028,,17.7,72,30.0,0.605,0.0,0.0
Steven Adams,2025,14130434.0,16.65,58,13.7,0.541,71.7,2.4
Steven Adams,2026,13000000.0,16.65,58,13.7,0.541,71.7,2.4
Steven Adams,2027,11869566.0,16.65,58,13.7,0.541,71.7,2.4
Steven Adams,2028,,16.65,58,13.7,0.541,71.7,2.4
Caris LeVert,2025,14104000.0,15.2,64,24.9,0.582,0.0,0.0
Caris LeVert,2026,14809200.0,15.2,64,24.9,0.582,0.0,0.0
Caris LeVert,2027,,15.2,64,24.9,0.582,0.0,0.0
Caris LeVert,2028,,15.2,64,24.9,0.582,0.0,0.0
Obi Toppin,2025,14000000.0,17.45,79,19.6,0.642,0.0,0.0
Obi Toppin,2026,15000000.0,17.45,79,19.6,0.642,0.0,0.0
Obi Toppin,2027,16025000.0,17.45,79,19.6,0.642,0.0,0.0
Obi Toppin,2028,,17.45,79,19.6,0.642,0.0,0.0
Corey Kispert,2025,13975000.0,11.07,61,26.3,0.584,0.0,0.0
Corey Kispert,2026,13975000.0,11.07,61,26.3,0.584,0.0,0.0
Corey Kispert,2027,13050000.0,11.07,61,26.3,0.584,0.0,0.0
Corey Kispert,2028,13050000.0,11.07,61,26.3,0.584,0.0,0.0
Austin Reaves,2025,13937574.0,18.17,73,34.9,0.616,0.0,0.0
Austin Reaves,2026,14898786.0,18.17,73,34.9,0.616,0.0,0.0
Austin Reaves,2027,,18.17,73,34.9,0.616,0.0,0.0
Austin Reaves,2028,,18.17,73,34.9,0.616,0.0,0.0
Chet Holmgren,2025,13731368.0,19.23,32,27.4,0.599,0.0,0.0
Chet Holmgren,2026,41250000.0,19.23,32,27.4,0.599,0.0,0.0
Chet Holmgren,2027,44550000.0,19.23,32,27.4,0.599,0.0,0.0
Chet Holmgren,2028,47850000.0,19.23,32,27.4,0.599,0.0,0.0
Josh Green,2025,13666667.0,7.87,68,27.8,0.559,0.0,0.0
Josh Green,2026,14679012.0,7.87,68,27.8,0.559,0.0,0.0
Josh Green,2027,,7.87,68,27.8,0.559,0.0,0.0
Josh Green,2028,,7.87,68,27.8,0.559,0.0,0.0
Bobby Portis,2025,13445754.0,17.77,49,25.4,0.542,129.4,4.3
Bobby Portis,2026,14521414.0,17.77,49,25.4,0.542,129.4,4.3
Bobby Portis,2027,15597074.0,17.77,49,25.4,0.542,129.4,4.3
Bobby Portis,2028,,17.77,49,25.4,0.542,129.4,4.3
Kelly Olynyk,2025,13445122.0,14.89,44,20.3,0.609,0.0,0.0
Kelly Olynyk,2026,,14.89,44,20.3,0.609,0.0,0.0
Kelly Olynyk,2027,,14.89,44,20.3,0.609,0.0,0.0
Kelly Olynyk,2028,,14.89,44,20.3,0.609,0.0,0.0
Coby White,2025,12888889.0,15.57,74,33.1,0.601,0.0,0.0
Coby White,2026,,15.57,74,33.1,0.601,0.0,0.0
Coby White,2027,,15.57,74,33.1,0.601,0.0,0.0
Coby White,2028,,15.57,74,33.1,0.601,0.0,0.0
Brandon Clarke,2025,12500000.0,17.6,64,18.9,0.638,0.0,0.0
Brandon Clarke,2026,12500000.0,17.6,64,18.9,0.638,0.0,0.0
Brandon Clarke,2027,,17.6,64,18.9,0.638,0.0,0.0
Brandon Clarke,2028,,17.6,64,18.9,0.638,0.0,0.0
Isaiah Joe,2025,12362338.0,13.99,74,21.7,0.617,0.0,0.0
Isaiah Joe,2026,11323006.0,13.99,74,21.7,0.617,0.0,0.0
Isaiah Joe,2027,11323006.0,13.99,74,21.7,0.617,0.0,0.0
Isaiah Joe,2028,,13.99,74,21.7,0.617,0.0,0.0
Donte DiVincenzo,2025,11990000.0,14.15,62,25.9,0.582,0.0,0.0
Donte DiVincenzo,2026,12535000.0,14.15,62,25.9,0.582,0.0,0.0
Donte DiVincenzo,2027,,14.15,62,25.9,0.582,0.0,0.0
Donte DiVincenzo,2028,,14.15,62,25.9,0.582,0.0,0.0
Brandon Miller,2025,11968400.0,14.05,27,34.2,0.54,44.8,1.5
Brandon Miller,2026,15104121.0,14.05,27,34.2,0.54,44.8,1.5
Brandon Miller,2027,21221290.0,14.05,27,34.2,0.54,44.8,1.5
Brandon Miller,2028,,14.05,27,34.2,0.54,44.8,1.5
Alex Sarr,2025,11808240.0,12.99,67,27.1,0.482,0.0,0.0
Alex Sarr,2026,12370680.0,12.99,67,27.1,0.482,0.0,0.0
Alex Sarr,2027,15611798.0,12.99,67,27.1,0.482,0.0,0.0
Alex Sarr,2028,21934576.0,12.99,67,27.1,0.482,0.0,0.0
Davion Mitchell,2025,11600000.0,10.27,74,27.4,0.573,0.0,0.0
Davion Mitchell,2026,12400000.0,10.27,74,27.4,0.573,0.0,0.0
Davion Mitchell,2027,,10.27,74,27.4,0.573,0.0,0.0
Davion Mitchell,2028,,10.27,74,27.4,0.573,0.0,0.0
Moses Moody,2025,11574075.0,12.4,74,22.3,0.578,0.0,0.0
Moses Moody,2026,12500000.0,12.4,74,22.3,0.578,0.0,0.0
Moses Moody,2027,13425925.0,12.4,74,22.3,0.578,0.0,0.0
Moses Moody,2028,,12.4,74,22.3,0.578,0.0,0.0
Gabe Vincent,2025,11500000.0,7.44,72,21.2,0.536,0.0,0.0
Gabe Vincent,2026,,7.44,72,21.2,0.536,0.0,0.0
Gabe Vincent,2027,,7.44,72,21.2,0.536,0.0,0.0
Gabe Vincent,2028,,7.44,72,21.2,0.536,0.0,0.0
Keegan Murray,2025,11144093.0,12.02,76,34.3,0.553,0.0,0.0
Keegan Murray,2026,14699059.0,12.02,76,34.3,0.553,0.0,0.0
Keegan Murray,2027,,12.02,76,34.3,0.553,0.0,0.0
Keegan Murray,2028,,12.02,76,34.3,0.553,0.0,0.0
Josh Giddey,2025,11142057.0,18.09,70,30.2,0.57,0.0,0.0
Josh Giddey,2026,,18.09,70,30.2,0.57,0.0,0.0
Josh Giddey,2027,,18.09,70,30.2,0.57,0.0,0.0
Josh Giddey,2028,,18.09,70,30.2,0.57,0.0,0.0
Isaac Okoro,2025,11000000.0,10.71,55,19.1,0.587,0.0,0.0
Isaac Okoro,2026,11814814.0,10.71,55,19.1,0.587,0.0,0.0
Isaac Okoro,2027,,10.71,55,19.1,0.587,0.0,0.0
Isaac Okoro,2028,,10.71,55,19.1,0.587,0.0,0.0
Luke Kennard,2025,11000000.0,13.59,65,22.6,0.631,0.0,0.0
Luke Kennard,2026,,13.59,65,22.6,0.631,0.0,0.0
Luke Kennard,2027,,13.59,65,22.6,0.631,0.0,0.0
Luke Kennard,2028,,13.59,65,22.6,0.631,0.0,0.0
Luke Kornet,2025,11000000.0,19.64,73,18.6,0.683,179.5,6.0
Luke Kornet,2026,10450000.0,19.64,73,18.6,0.683,179.5,6.0
Luke Kornet,2027,9900000.0,19.64,73,18.6,0.683,179.5,6.0
Luke Kornet,2028,9350000.0,19.64,73,18.6,0.683,179.5,6.0
Maxi Kleber,2025,11000000.0,5.66,34,18.7,0.489,0.0,0.0
Maxi Kleber,2026,,5.66,34,18.7,0.489,0.0,0.0
Maxi Kleber,2027,,5.66,34,18.7,0.489,0.0,0.0
Maxi Kleber,2028,,5.66,34,18.7,0.489,0.0,0.0
Aaron Nesmith,2025,11000000.0,14.65,45,24.9,0.653,0.0,0.0
Aaron Nesmith,2026,11000000.0,14.65,45,24.9,0.653,0.0,0.0
Aaron Nesmith,2027,,14.65,45,24.9,0.653,0.0,0.0
Aaron Nesmith,2028,,14.65,45,24.9,0.653,0.0,0.0
Mike Conley,2025,10774038.0,13.31,71,24.7,0.573,0.0,0.0
Mike Conley,2026,,13.31,71,24.7,0.573,0.0,0.0
Mike Conley,2027,,13.31,71,24.7,0.573,0.0,0.0
Mike Conley,2028,,13.31,71,24.7,0.573,0.0,0.0
Scoot Henderson,2025,10747994.0,12.57,66,26.7,0.54,46.6,1.6
Scoot Henderson,2026,13585465.0,12.57,66,26.7,0.54,46.6,1.6
Scoot Henderson,2027,19182676.0,12.57,66,26.7,0.54,46.6,1.6
Scoot Henderson,2028,,12.57,66,26.7,0.54,46.6,1.6
Jordan Clarkson,2025,10651561.0,14.6,37,26.0,0.54,0.0,0.0
Jordan Clarkson,2026,,14.6,37,26.0,0.54,0.0,0.0
Jordan Clarkson,2027,,14.6,37,26.0,0.54,0.0,0.0
Jordan Clarkson,2028,,14.6,37,26.0,0.54,0.0,0.0
Reed Sheppard,2025,10603560.0,9.69,52,12.6,0.465,-10.8,-0.4
Reed Sheppard,2026,11108880.0,9.69,52,12.6,0.465,-10.8,-0.4
Reed Sheppard,2027,14041624.0,9.69,52,12.6,0.465,-10.8,-0.4
Reed Sheppard,2028,19826773.0,9.69,52,12.6,0.465,-10.8,-0.4
Jonathan Kuminga,2025,10240287.0,15.8,47,24.3,0.535,0.0,0.0
Jonathan Kuminga,2026,,15.8,47,24.3,0.535,0.0,0.0
Jonathan Kuminga,2027,,15.8,47,24.3,0.535,0.0,0.0
Jonathan Kuminga,2028,,15.8,47,24.3,0.535,0.0,0.0
Royce O'Neale,2025,10125000.0,12.67,75,24.5,0.585,0.0,0.0
Royce O'Neale,2026,10875000.0,12.67,75,24.5,0.585,0.0,0.0
Royce O'Neale,2027,11625000.0,12.67,75,24.5,0.585,0.0,0.0
Royce O'Neale,2028,,12.67,75,24.5,0.585,0.0,0.0
Jaden Ivey,2025,10107163.0,14.77,30,29.9,0.569,0.0,0.0
Jaden Ivey,2026,13402098.0,14.77,30,29.9,0.569,0.0,0.0
Jaden Ivey,2027,,14.77,30,29.9,0.569,0.0,0.0
Jaden Ivey,2028,,14.77,30,29.9,0.569,0.0,0.0
Aaron Wiggins,2025,10102803.0,16.16,76,22.9,0.596,0.0,0.0
Aaron Wiggins,2026,9224300.0,16.16,76,22.9,0.596,0.0,0.0
Aaron Wiggins,2027,8345797.0,16.16,76,22.9,0.596,0.0,0.0
Aaron Wiggins,2028,8345797.0,16.16,76,22.9,0.596,0.0,0.0
Sam Hauser,2025,10044644.0,12.88,71,21.7,0.632,0.0,0.0
Sam Hauser,2026,10848215.0,12.88,71,21.7,0.632,0.0,0.0
Sam Hauser,2027,11651785.0,12.88,71,21.7,0.632,0.0,0.0
Sam Hauser,2028,12455356.0,12.88,71,21.7,0.632,0.0,0.0
Lonzo Ball,2025,10000000.0,12.2,35,22.2,0.524,0.0,0.0
Lonzo Ball,2026,10000000.0,12.2,35,22.2,0.524,0.0,0.0
Lonzo Ball,2027,,12.2,35,22.2,0.524,0.0,0.0
Lonzo Ball,2028,,12.2,35,22.2,0.524,0.0,0.0
Amen Thompson,2025,9690212.0,18.71,69,32.2,0.602,262.6,8.8
Amen Thompson,2026,12258119.0,18.71,69,32.2,0.602,262.6,8.8
Amen Thompson,2027,17394270.0,18.71,69,32.2,0.602,262.6,8.8
Amen Thompson,2028,,18.71,69,32.2,0.602,262.6,8.8
Caleb Martin,2025,9594044.0,9.64,45,27.1,0.513,0.0,0.0
Caleb Martin,2026,10001494.0,9.64,45,27.1,0.513,0.0,0.0
Caleb Martin,2027,9731351.0,9.64,45,27.1,0.513,0.0,0.0
Caleb Martin,2028,,9.64,45,27.1,0.513,0.0,0.0
Stephon Castle,2025,9560520.0,13.76,81,26.7,0.522,95.4,3.2
Stephon Castle,2026,10015920.0,13.76,81,26.7,0.522,95.4,3.2
Stephon Castle,2027,12670139.0,13.76,81,26.7,0.522,95.4,3.2
Stephon Castle,2028,17978927.0,13.76,81,26.7,0.522,95.4,3.2
Pat Connaughton,2025,9423869.0,12.18,41,14.7,0.567,0.0,0.0
Pat Connaughton,2026,,12.18,41,14.7,0.567,0.0,0.0
Pat Connaughton,2027,,12.18,41,14.7,0.567,0.0,0.0
Pat Connaughton,2028,,12.18,41,14.7,0.567,0.0,0.0
Kyle Anderson,2025,9219512.0,15.1,61,16.4,0.538,0.0,0.0
Kyle Anderson,2026,9658536.0,15.1,61,16.4,0.538,0.0,0.0
Kyle Anderson,2027,,15.1,61,16.4,0.538,0.0,0.0
Kyle Anderson,2028,,15.1,61,16.4,0.538,0.0,0.0
Buddy Hield,2025,9219512.0,12.32,82,22.7,0.56,0.0,0.0
Buddy Hield,2026,9658536.0,12.32,82,22.7,0.56,0.0,0.0
Buddy Hield,2027,10097560.0,12.32,82,22.7,0.56,0.0,0.0
Buddy Hield,2028,,12.32,82,22.7,0.56,0.0,0.0
Jalen Smith,2025,9000000.0,18.72,64,15.0,0.586,0.0,0.0
Jalen Smith,2026,9428571.0,18.72,64,15.0,0.586,0.0,0.0
