player,salary_year,salary,per_24_25,games_played,mpg,true_shot,value_added,wins_added
Jalen Smith,2027,,18.72,64,15.0,0.586,0.0,0.0
Jalen Smith,2028,,18.72,64,15.0,0.586,0.0,0.0
Naji Marshall,2025,9000000.0,15.18,69,27.8,0.584,0.0,0.0
Naji Marshall,2026,9428571.0,15.18,69,27.8,0.584,0.0,0.0
Naji Marshall,2027,,15.18,69,27.8,0.584,0.0,0.0
Naji Marshall,2028,,15.18,69,27.8,0.584,0.0,0.0
Ty Jerome,2025,8781000.0,21.05,70,19.9,0.643,0.0,0.0
Ty Jerome,2026,9220050.0,21.05,70,19.9,0.643,0.0,0.0
Ty Jerome,2027,9659100.0,21.05,70,19.9,0.643,0.0,0.0
Ty Jerome,2028,,21.05,70,19.9,0.643,0.0,0.0
Ausar Thompson,2025,8775162.0,17.28,59,22.5,0.568,128.4,4.3
Ausar Thompson,2026,11118130.0,17.28,59,22.5,0.568,128.4,4.3
Ausar Thompson,2027,15854453.0,17.28,59,22.5,0.568,128.4,4.3
Ausar Thompson,2028,,17.28,59,22.5,0.568,128.4,4.3
Brook Lopez,2025,8750000.0,14.8,80,31.8,0.624,159.5,5.3
Brook Lopez,2026,9187500.0,14.8,80,31.8,0.624,159.5,5.3
Brook Lopez,2027,,14.8,80,31.8,0.624,159.5,5.3
Brook Lopez,2028,,14.8,80,31.8,0.624,159.5,5.3
Sam Merrill,2025,8482144.0,11.11,71,19.7,0.583,0.0,0.0
Sam Merrill,2026,9160715.0,11.11,71,19.7,0.583,0.0,0.0
Sam Merrill,2027,9839285.0,11.11,71,19.7,0.583,0.0,0.0
Sam Merrill,2028,10517856.0,11.11,71,19.7,0.583,0.0,0.0
Jaylin Williams,2025,8450704.0,16.46,47,16.7,0.594,66.2,2.2
Jaylin Williams,2026,7774648.0,16.46,47,16.7,0.594,66.2,2.2
Jaylin Williams,2027,7774648.0,16.46,47,16.7,0.594,66.2,2.2
Jaylin Williams,2028,,16.46,47,16.7,0.594,66.2,2.2
Shaedon Sharpe,2025,8399983.0,14.61,72,31.3,0.551,0.0,0.0
Shaedon Sharpe,2026,11264377.0,14.61,72,31.3,0.551,0.0,0.0
Shaedon Sharpe,2027,,14.61,72,31.3,0.551,0.0,0.0
Shaedon Sharpe,2028,,14.61,72,31.3,0.551,0.0,0.0
Goga Bitadze,2025,8333333.0,19.2,70,20.4,0.631,183.4,6.1
Goga Bitadze,2026,7608696.0,19.2,70,20.4,0.631,183.4,6.1
Goga Bitadze,2027,,19.2,70,20.4,0.631,183.4,6.1
Goga Bitadze,2028,,19.2,70,20.4,0.631,183.4,6.1
Georges Niang,2025,8200000.0,11.27,79,21.5,0.607,0.0,0.0
Georges Niang,2026,,11.27,79,21.5,0.607,0.0,0.0
Georges Niang,2027,,11.27,79,21.5,0.607,0.0,0.0
Georges Niang,2028,,11.27,79,21.5,0.607,0.0,0.0
Zeke Nnaji,2025,8177778.0,12.03,57,10.7,0.574,0.0,0.0
Zeke Nnaji,2026,7466667.0,12.03,57,10.7,0.574,0.0,0.0
Zeke Nnaji,2027,7466667.0,12.03,57,10.7,0.574,0.0,0.0
Zeke Nnaji,2028,,12.03,57,10.7,0.574,0.0,0.0
KJ Martin,2025,8025000.0,10.21,43,21.2,0.618,0.0,0.0
KJ Martin,2026,,10.21,43,21.2,0.618,0.0,0.0
KJ Martin,2027,,10.21,43,21.2,0.618,0.0,0.0
KJ Martin,2028,,10.21,43,21.2,0.618,0.0,0.0
Kevon Looney,2025,8000000.0,17.06,76,15.0,0.535,106.7,3.6
Kevon Looney,2026,8000000.0,17.06,76,15.0,0.535,106.7,3.6
Kevon Looney,2027,,17.06,76,15.0,0.535,106.7,3.6
Kevon Looney,2028,,17.06,76,15.0,0.535,106.7,3.6
Tre Jones,2025,8000000.0,16.34,46,19.7,0.617,0.0,0.0
Tre Jones,2026,8000000.0,16.34,46,19.7,0.617,0.0,0.0
Tre Jones,2027,8000000.0,16.34,46,19.7,0.617,0.0,0.0
Tre Jones,2028,,16.34,46,19.7,0.617,0.0,0.0
Anthony Black,2025,7970028.0,11.64,78,24.2,0.521,23.8,0.8
Anthony Black,2026,10105996.0,11.64,78,24.2,0.521,23.8,0.8
Anthony Black,2027,14491998.0,11.64,78,24.2,0.521,23.8,0.8
Anthony Black,2028,,11.64,78,24.2,0.521,23.8,0.8
Tidjane Salaun,2025,7863240.0,7.73,60,20.7,0.457,0.0,0.0
Tidjane Salaun,2026,8237880.0,7.73,60,20.7,0.457,0.0,0.0
Tidjane Salaun,2027,10445632.0,7.73,60,20.7,0.457,0.0,0.0
Tidjane Salaun,2028,14979036.0,7.73,60,20.7,0.457,0.0,0.0
Max Christie,2025,7714286.0,10.44,78,27.3,0.57,-11.6,-0.4
Max Christie,2026,8285714.0,10.44,78,27.3,0.57,-11.6,-0.4
Max Christie,2027,8857143.0,10.44,78,27.3,0.57,-11.6,-0.4
Max Christie,2028,,10.44,78,27.3,0.57,-11.6,-0.4
Dyson Daniels,2025,7707709.0,15.64,76,33.8,0.545,185.7,6.2
Dyson Daniels,2026,10389992.0,15.64,76,33.8,0.545,185.7,6.2
Dyson Daniels,2027,,15.64,76,33.8,0.545,185.7,6.2
Dyson Daniels,2028,,15.64,76,33.8,0.545,185.7,6.2
Ayo Dosunmu,2025,7518518.0,12.8,46,30.3,0.585,0.0,0.0
Ayo Dosunmu,2026,,12.8,46,30.3,0.585,0.0,0.0
Ayo Dosunmu,2027,,12.8,46,30.3,0.585,0.0,0.0
Ayo Dosunmu,2028,,12.8,46,30.3,0.585,0.0,0.0
Bilal Coulibaly,2025,7275682.0,10.87,59,33.0,0.515,0.0,0.0
Bilal Coulibaly,2026,9240116.0,10.87,59,33.0,0.515,0.0,0.0
Bilal Coulibaly,2027,13315007.0,10.87,59,33.0,0.515,0.0,0.0
Bilal Coulibaly,2028,,10.87,59,33.0,0.515,0.0,0.0
Payton Pritchard,2025,7232143.0,17.6,80,28.4,0.633,0.0,0.0
Payton Pritchard,2026,7767857.0,17.6,80,28.4,0.633,0.0,0.0
Payton Pritchard,2027,8303571.0,17.6,80,28.4,0.633,0.0,0.0
Payton Pritchard,2028,,17.6,80,28.4,0.633,0.0,0.0
Donovan Clingan,2025,7178400.0,17.39,67,19.8,0.574,134.2,4.5
Donovan Clingan,2026,7519920.0,17.39,67,19.8,0.574,134.2,4.5
Donovan Clingan,2027,9550298.0,17.39,67,19.8,0.574,134.2,4.5
Donovan Clingan,2028,13761979.0,17.39,67,19.8,0.574,134.2,4.5
Kenrich Williams,2025,7163000.0,13.74,69,16.4,0.587,0.0,0.0
Kenrich Williams,2026,7163000.0,13.74,69,16.4,0.587,0.0,0.0
Kenrich Williams,2027,,13.74,69,16.4,0.587,0.0,0.0
Kenrich Williams,2028,,13.74,69,16.4,0.587,0.0,0.0
Jeremy Sochan,2025,7096231.0,15.91,54,25.3,0.589,104.0,3.5
Jeremy Sochan,2026,9615393.0,15.91,54,25.3,0.589,104.0,3.5
Jeremy Sochan,2027,,15.91,54,25.3,0.589,104.0,3.5
Jeremy Sochan,2028,,15.91,54,25.3,0.589,104.0,3.5
Tyus Jones,2025,7000000.0,14.58,81,26.8,0.585,0.0,0.0
Tyus Jones,2026,,14.58,81,26.8,0.585,0.0,0.0
Tyus Jones,2027,,14.58,81,26.8,0.585,0.0,0.0
Tyus Jones,2028,,14.58,81,26.8,0.585,0.0,0.0
Clint Capela,2025,6700000.0,17.79,55,21.4,0.564,126.1,4.2
Clint Capela,2026,7035000.0,17.79,55,21.4,0.564,126.1,4.2
Clint Capela,2027,7370000.0,17.79,55,21.4,0.564,126.1,4.2
Clint Capela,2028,,17.79,55,21.4,0.564,126.1,4.2
Jarace Walker,2025,6665406.0,11.99,75,15.8,0.59,21.0,0.7
Jarace Walker,2026,8478396.0,11.99,75,15.8,0.59,21.0,0.7
Jarace Walker,2027,12276717.0,11.99,75,15.8,0.59,21.0,0.7
Jarace Walker,2028,,11.99,75,15.8,0.59,21.0,0.7
Dean Wade,2025,6623456.0,10.12,59,21.2,0.563,0.0,0.0
Dean Wade,2026,,10.12,59,21.2,0.563,0.0,0.0
Dean Wade,2027,,10.12,59,21.2,0.563,0.0,0.0
Dean Wade,2028,,10.12,59,21.2,0.563,0.0,0.0
Jalen Williams,2025,6580997.0,20.34,69,32.4,0.573,318.5,10.6
Jalen Williams,2026,41250000.0,20.34,69,32.4,0.573,318.5,10.6
Jalen Williams,2027,44550000.0,20.34,69,32.4,0.573,318.5,10.6
Jalen Williams,2028,47850000.0,20.34,69,32.4,0.573,318.5,10.6
Rob Dillingham,2025,6576120.0,10.31,49,10.5,0.503,-3.8,-0.1
Rob Dillingham,2026,6889320.0,10.31,49,10.5,0.503,-3.8,-0.1
Rob Dillingham,2027,8763215.0,10.31,49,10.5,0.503,-3.8,-0.1
Rob Dillingham,2028,12689135.0,10.31,49,10.5,0.503,-3.8,-0.1
Jalen Duren,2025,6483144.0,21.48,78,26.1,0.703,330.2,11.0
Jalen Duren,2026,8966189.0,21.48,78,26.1,0.703,330.2,11.0
Jalen Duren,2027,,21.48,78,26.1,0.703,330.2,11.0
Jalen Duren,2028,,21.48,78,26.1,0.703,330.2,11.0
Ochai Agbaji,2025,6383525.0,12.0,64,27.2,0.601,31.1,1.0
Ochai Agbaji,2026,8879483.0,12.0,64,27.2,0.601,31.1,1.0
Ochai Agbaji,2027,,12.0,64,27.2,0.601,31.1,1.0
Ochai Agbaji,2028,,12.0,64,27.2,0.601,31.1,1.0
Quentin Grimes,2025,6311825.0,15.93,75,26.8,0.595,0.0,0.0
Quentin Grimes,2026,,15.93,75,26.8,0.595,0.0,0.0
Quentin Grimes,2027,,15.93,75,26.8,0.595,0.0,0.0
Quentin Grimes,2028,,15.93,75,26.8,0.595,0.0,0.0
Mark Williams,2025,6276531.0,23.93,44,26.6,0.647,232.9,7.8
Mark Williams,2026,8774591.0,23.93,44,26.6,0.647,232.9,7.8
Mark Williams,2027,,23.93,44,26.6,0.647,232.9,7.8
Mark Williams,2028,,23.93,44,26.6,0.647,232.9,7.8
John Konchar,2025,6165000.0,12.09,46,12.1,0.592,0.0,0.0
John Konchar,2026,6165000.0,12.09,46,12.1,0.592,0.0,0.0
John Konchar,2027,,12.09,46,12.1,0.592,0.0,0.0
John Konchar,2028,,12.09,46,12.1,0.592,0.0,0.0
Zach Edey,2025,6045000.0,18.22,66,21.5,0.624,161.0,5.4
Zach Edey,2026,6332760.0,18.22,66,21.5,0.624,161.0,5.4
Zach Edey,2027,8067936.0,18.22,66,21.5,0.624,161.0,5.4
Zach Edey,2028,11738846.0,18.22,66,21.5,0.624,161.0,5.4
Day'Ron Sharpe,2025,6000000.0,19.78,50,18.1,0.568,124.3,4.1
Day'Ron Sharpe,2026,6000000.0,19.78,50,18.1,0.568,124.3,4.1
Day'Ron Sharpe,2027,,19.78,50,18.1,0.568,124.3,4.1
Day'Ron Sharpe,2028,,19.78,50,18.1,0.568,124.3,4.1
Ziaire Williams,2025,6000000.0,11.94,63,24.5,0.55,0.0,0.0
Ziaire Williams,2026,6000000.0,11.94,63,24.5,0.55,0.0,0.0
Ziaire Williams,2027,,11.94,63,24.5,0.55,0.0,0.0
Ziaire Williams,2028,,11.94,63,24.5,0.55,0.0,0.0
Jake LaRavia,2025,6000000.0,12.65,66,20.4,0.591,37.2,1.2
Jake LaRavia,2026,6000000.0,12.65,66,20.4,0.591,37.2,1.2
Jake LaRavia,2027,,12.65,66,20.4,0.591,37.2,1.2
Jake LaRavia,2028,,12.65,66,20.4,0.591,37.2,1.2
Jaden Hardy,2025,6000000.0,10.49,57,15.9,0.549,0.0,0.0
Jaden Hardy,2026,6000000.0,10.49,57,15.9,0.549,0.0,0.0
Jaden Hardy,2027,6000000.0,10.49,57,15.9,0.549,0.0,0.0
Jaden Hardy,2028,,10.49,57,15.9,0.549,0.0,0.0
Cam Thomas,2025,5993172.0,18.06,25,31.2,0.575,0.0,0.0
Cam Thomas,2026,,18.06,25,31.2,0.575,0.0,0.0
Cam Thomas,2027,,18.06,25,31.2,0.575,0.0,0.0
Cam Thomas,2028,,18.06,25,31.2,0.575,0.0,0.0
Cason Wallace,2025,5820487.0,12.29,68,27.6,0.562,41.8,1.4
Cason Wallace,2026,7421121.0,12.29,68,27.6,0.562,41.8,1.4
Cason Wallace,2027,10849678.0,12.29,68,27.6,0.562,41.8,1.4
Cason Wallace,2028,,12.29,68,27.6,0.562,41.8,1.4
Cody Williams,2025,5742480.0,3.68,50,21.2,0.419,-112.7,-3.8
Cody Williams,2026,6015600.0,3.68,50,21.2,0.419,-112.7,-3.8
Cody Williams,2027,7669890.0,3.68,50,21.2,0.419,-112.7,-3.8
Cody Williams,2028,11213379.0,3.68,50,21.2,0.419,-112.7,-3.8
D'Angelo Russell,2025,5685000.0,14.05,58,25.5,0.522,0.0,0.0
D'Angelo Russell,2026,5969250.0,14.05,58,25.5,0.522,0.0,0.0
D'Angelo Russell,2027,,14.05,58,25.5,0.522,0.0,0.0
D'Angelo Russell,2028,,14.05,58,25.5,0.522,0.0,0.0
Tari Eason,2025,5675766.0,18.49,57,24.9,0.567,162.9,5.4
Tari Eason,2026,8014181.0,18.49,57,24.9,0.567,162.9,5.4
Tari Eason,2027,,18.49,57,24.9,0.567,162.9,5.4
Tari Eason,2028,,18.49,57,24.9,0.567,162.9,5.4
Nicolas Batum,2025,5601600.0,10.32,78,17.5,0.633,0.0,0.0
Nicolas Batum,2026,5881680.0,10.32,78,17.5,0.633,0.0,0.0
Nicolas Batum,2027,,10.32,78,17.5,0.633,0.0,0.0
Nicolas Batum,2028,,10.32,78,17.5,0.633,0.0,0.0
Jett Howard,2025,5529506.0,7.17,60,11.7,0.491,-38.0,-1.3
Jett Howard,2026,7337655.0,7.17,60,11.7,0.491,-38.0,-1.3
Jett Howard,2027,10779015.0,7.17,60,11.7,0.491,-38.0,-1.3
Jett Howard,2028,,7.17,60,11.7,0.491,-38.0,-1.3
Matas Buzelis,2025,5455560.0,12.5,80,18.9,0.571,38.3,1.3
Matas Buzelis,2026,5715360.0,12.5,80,18.9,0.571,38.3,1.3
Matas Buzelis,2027,7584283.0,12.5,80,18.9,0.571,38.3,1.3
Matas Buzelis,2028,11141311.0,12.5,80,18.9,0.571,38.3,1.3
Kris Dunn,2025,5426400.0,11.32,74,24.1,0.531,0.0,0.0
Kris Dunn,2026,5684800.0,11.32,74,24.1,0.531,0.0,0.0
Kris Dunn,2027,,11.32,74,24.1,0.531,0.0,0.0
Kris Dunn,2028,,11.32,74,24.1,0.531,0.0,0.0
Dalen Terry,2025,5399118.0,9.65,73,13.5,0.546,-17.0,-0.6
Dalen Terry,2026,7661349.0,9.65,73,13.5,0.546,-17.0,-0.6
Dalen Terry,2027,,9.65,73,13.5,0.546,-17.0,-0.6
Dalen Terry,2028,,9.65,73,13.5,0.546,-17.0,-0.6
Moritz Wagner,2025,5000000.0,22.34,30,18.8,0.649,0.0,0.0
Moritz Wagner,2026,,22.34,30,18.8,0.649,0.0,0.0
Moritz Wagner,2027,,22.34,30,18.8,0.649,0.0,0.0
Moritz Wagner,2028,,22.34,30,18.8,0.649,0.0,0.0
Nick Richards,2025,5000000.0,16.66,57,22.0,0.634,109.9,3.7
Nick Richards,2026,,16.66,57,22.0,0.634,109.9,3.7
Nick Richards,2027,,16.66,57,22.0,0.634,109.9,3.7
Nick Richards,2028,,16.66,57,22.0,0.634,109.9,3.7
Andre Drummond,2025,5000000.0,16.04,40,18.8,0.535,61.0,2.0
Andre Drummond,2026,,16.04,40,18.8,0.535,61.0,2.0
Andre Drummond,2027,,16.04,40,18.8,0.535,61.0,2.0
Andre Drummond,2028,,16.04,40,18.8,0.535,61.0,2.0
Gradey Dick,2025,4990379.0,10.93,54,29.4,0.543,3.1,0.1
Gradey Dick,2026,7131251.0,10.93,54,29.4,0.543,3.1,0.1
Gradey Dick,2027,10575645.0,10.93,54,29.4,0.543,3.1,0.1
Gradey Dick,2028,,10.93,54,29.4,0.543,3.1,0.1
Christian Braun,2025,4921797.0,16.03,79,33.9,0.665,208.9,7.0
Christian Braun,2026,7092309.0,16.03,79,33.9,0.665,208.9,7.0
Christian Braun,2027,,16.03,79,33.9,0.665,208.9,7.0
Christian Braun,2028,,16.03,79,33.9,0.665,208.9,7.0
Walker Kessler,2025,4878938.0,20.05,58,30.0,0.66,245.4,8.2
Walker Kessler,2026,7064703.0,20.05,58,30.0,0.66,245.4,8.2
Walker Kessler,2027,,20.05,58,30.0,0.66,245.4,8.2
Walker Kessler,2028,,20.05,58,30.0,0.66,245.4,8.2
Jordan Hawkins,2025,4741216.0,9.66,56,23.6,0.504,-22.5,-0.7
Jordan Hawkins,2026,7021740.0,9.66,56,23.6,0.504,-22.5,-0.7
Jordan Hawkins,2027,10469414.0,9.66,56,23.6,0.504,-22.5,-0.7
Jordan Hawkins,2028,,9.66,56,23.6,0.504,-22.5,-0.7
Jose Alvarado,2025,4500000.0,13.4,56,24.4,0.523,0.0,0.0
Jose Alvarado,2026,4500000.0,13.4,56,24.4,0.523,0.0,0.0
Jose Alvarado,2027,,13.4,56,24.4,0.523,0.0,0.0
Jose Alvarado,2028,,13.4,56,24.4,0.523,0.0,0.0
Nikola Jovic,2025,4445417.0,13.81,46,25.1,0.595,0.0,0.0
Nikola Jovic,2026,6592553.0,13.81,46,25.1,0.595,0.0,0.0
Nikola Jovic,2027,,13.81,46,25.1,0.595,0.0,0.0
Nikola Jovic,2028,,13.81,46,25.1,0.595,0.0,0.0
Kel'el Ware,2025,4443360.0,17.42,64,22.2,0.603,144.8,4.8
Kel'el Ware,2026,4654920.0,17.42,64,22.2,0.603,144.8,4.8
Kel'el Ware,2027,7135992.0,17.42,64,22.2,0.603,144.8,4.8
Kel'el Ware,2028,10689716.0,17.42,64,22.2,0.603,144.8,4.8
Peyton Watson,2025,4356476.0,11.41,68,24.4,0.564,15.1,0.5
Peyton Watson,2026,6534714.0,11.41,68,24.4,0.564,15.1,0.5
Peyton Watson,2027,,11.41,68,24.4,0.564,15.1,0.5
Peyton Watson,2028,,11.41,68,24.4,0.564,15.1,0.5
Miles McBride,2025,4333333.0,12.61,64,24.9,0.531,0.0,0.0
Miles McBride,2026,3956523.0,12.61,64,24.9,0.531,0.0,0.0
Miles McBride,2027,,12.61,64,24.9,0.531,0.0,0.0
Miles McBride,2028,,12.61,64,24.9,0.531,0.0,0.0
Keyonte George,2025,4278754.0,12.95,67,31.5,0.539,67.7,2.3
Keyonte George,2026,6563608.0,12.95,67,31.5,0.539,67.7,2.3
Keyonte George,2027,9878230.0,12.95,67,31.5,0.539,67.7,2.3
Keyonte George,2028,,12.95,67,31.5,0.539,67.7,2.3
Jared McCain,2025,4221360.0,15.27,23,25.7,0.589,39.5,1.3
Jared McCain,2026,4422600.0,15.27,23,25.7,0.589,39.5,1.3
Jared McCain,2027,6784268.0,15.27,23,25.7,0.589,39.5,1.3
Jared McCain,2028,10210323.0,15.27,23,25.7,0.589,39.5,1.3
Dalton Knecht,2025,4010160.0,12.79,78,19.2,0.594,44.4,1.5
Dalton Knecht,2026,4201080.0,12.79,78,19.2,0.594,44.4,1.5
Dalton Knecht,2027,6452859.0,12.79,78,19.2,0.594,44.4,1.5
Dalton Knecht,2028,9756722.0,12.79,78,19.2,0.594,44.4,1.5
Ryan Rollins,2025,4000000.0,14.0,56,14.6,0.6,39.1,1.3
Ryan Rollins,2026,4000000.0,14.0,56,14.6,0.6,39.1,1.3
Ryan Rollins,2027,4000000.0,14.0,56,14.6,0.6,39.1,1.3
Ryan Rollins,2028,,14.0,56,14.6,0.6,39.1,1.3
Dwight Powell,2025,4000000.0,12.86,55,10.0,0.713,17.0,0.6
Dwight Powell,2026,,12.86,55,10.0,0.713,17.0,0.6
Dwight Powell,2027,,12.86,55,10.0,0.713,17.0,0.6
Dwight Powell,2028,,12.86,55,10.0,0.713,17.0,0.6
Tristan da Silva,2025,3809520.0,9.92,74,22.0,0.522,-21.4,-0.7
Tristan da Silva,2026,3991200.0,9.92,74,22.0,0.522,-21.4,-0.7
Tristan da Silva,2027,6138466.0,9.92,74,22.0,0.522,-21.4,-0.7
Tristan da Silva,2028,9324329.0,9.92,74,22.0,0.522,-21.4,-0.7
Cole Anthony,2025,3700000.0,14.26,67,18.4,0.531,0.0,0.0
Cole Anthony,2026,3700000.0,14.26,67,18.4,0.531,0.0,0.0
Cole Anthony,2027,3700000.0,14.26,67,18.4,0.531,0.0,0.0
Cole Anthony,2028,,14.26,67,18.4,0.531,0.0,0.0
Taurean Prince,2025,3697105.0,9.8,80,27.1,0.613,0.0,0.0
Taurean Prince,2026,3881960.0,9.8,80,27.1,0.613,0.0,0.0
Taurean Prince,2027,,9.8,80,27.1,0.613,0.0,0.0
Taurean Prince,2028,,9.8,80,27.1,0.613,0.0,0.0
Ja'Kobe Walter,2025,3638160.0,10.82,52,21.2,0.523,0.4,0.0
Ja'Kobe Walter,2026,3811800.0,10.82,52,21.2,0.523,0.4,0.0
Ja'Kobe Walter,2027,5870172.0,10.82,52,21.2,0.523,0.4,0.0
Ja'Kobe Walter,2028,8957882.0,10.82,52,21.2,0.523,0.4,0.0
Chris Paul,2025,3634153.0,14.74,82,28.0,0.58,0.0,0.0
Chris Paul,2026,,14.74,82,28.0,0.58,0.0,0.0
Chris Paul,2027,,14.74,82,28.0,0.58,0.0,0.0
Chris Paul,2028,,14.74,82,28.0,0.58,0.0,0.0
Kyle Lowry,2025,3634153.0,9.84,35,18.8,0.525,0.0,0.0
Kyle Lowry,2026,,9.84,35,18.8,0.525,0.0,0.0
Kyle Lowry,2027,,9.84,35,18.8,0.525,0.0,0.0
Kyle Lowry,2028,,9.84,35,18.8,0.525,0.0,0.0
Gary Harris,2025,3634153.0,6.94,48,14.8,0.524,0.0,0.0
Gary Harris,2026,3815861.0,6.94,48,14.8,0.524,0.0,0.0
Gary Harris,2027,,6.94,48,14.8,0.524,0.0,0.0
Gary Harris,2028,,6.94,48,14.8,0.524,0.0,0.0
Eric Gordon,2025,3634153.0,10.86,39,19.7,0.591,0.0,0.0
