player,salary_year,salary,per_24_25,games_played,mpg,true_shot,value_added,wins_added
Eric Gordon,2026,,10.86,39,19.7,0.591,0.0,0.0
Eric Gordon,2027,,10.86,39,19.7,0.591,0.0,0.0
Eric Gordon,2028,,10.86,39,19.7,0.591,0.0,0.0
Mason Plumlee,2025,3634153.0,14.81,74,17.6,0.645,81.7,2.7
Mason Plumlee,2026,,14.81,74,17.6,0.645,81.7,2.7
Mason Plumlee,2027,,14.81,74,17.6,0.645,81.7,2.7
Mason Plumlee,2028,,14.81,74,17.6,0.645,81.7,2.7
Jaxson Hayes,2025,3449323.0,15.83,56,19.5,0.72,85.4,2.8
Jaxson Hayes,2026,,15.83,56,19.5,0.72,85.4,2.8
Jaxson Hayes,2027,,15.83,56,19.5,0.72,85.4,2.8
Jaxson Hayes,2028,,15.83,56,19.5,0.72,85.4,2.8
Noah Clowney,2025,3398406.0,9.23,46,22.7,0.516,-24.4,-0.8
Noah Clowney,2026,5413661.0,9.23,46,22.7,0.516,-24.4,-0.8
Noah Clowney,2027,8342451.0,9.23,46,22.7,0.516,-24.4,-0.8
Noah Clowney,2028,,9.23,46,22.7,0.516,-24.4,-0.8
Yves Missi,2025,3353040.0,15.42,73,26.8,0.572,140.8,4.7
Yves Missi,2026,3512760.0,15.42,73,26.8,0.572,140.8,4.7
Yves Missi,2027,5595827.0,15.42,73,26.8,0.572,140.8,4.7
Yves Missi,2028,8623169.0,15.42,73,26.8,0.572,140.8,4.7
Blake Wesley,2025,3347458.0,9.95,58,11.8,0.51,-8.7,-0.3
Blake Wesley,2026,,9.95,58,11.8,0.51,-8.7,-0.3
Blake Wesley,2027,,9.95,58,11.8,0.51,-8.7,-0.3
Blake Wesley,2028,,9.95,58,11.8,0.51,-8.7,-0.3
Kris Murray,2025,3132000.0,9.14,69,15.1,0.472,-25.8,-0.9
Kris Murray,2026,5315004.0,9.14,69,15.1,0.472,-25.8,-0.9
Kris Murray,2027,8265502.0,9.14,69,15.1,0.472,-25.8,-0.9
Kris Murray,2028,,9.14,69,15.1,0.472,-25.8,-0.9
AJ Johnson,2025,3090480.0,7.15,29,22.0,0.48,-34.7,-1.2
AJ Johnson,2026,3237120.0,7.15,29,22.0,0.48,-34.7,-1.2
AJ Johnson,2027,5493393.0,7.15,29,22.0,0.48,-34.7,-1.2
AJ Johnson,2028,8542226.0,7.15,29,22.0,0.48,-34.7,-1.2
Josh Okogie,2025,3080921.0,16.3,40,15.6,0.567,0.0,0.0
Josh Okogie,2026,,16.3,40,15.6,0.567,0.0,0.0
Josh Okogie,2027,,16.3,40,15.6,0.567,0.0,0.0
Josh Okogie,2028,,16.3,40,15.6,0.567,0.0,0.0
Drew Eubanks,2025,3080921.0,15.66,61,12.2,0.622,0.0,0.0
Drew Eubanks,2026,,15.66,61,12.2,0.622,0.0,0.0
Drew Eubanks,2027,,15.66,61,12.2,0.622,0.0,0.0
Drew Eubanks,2028,,15.66,61,12.2,0.622,0.0,0.0
Bruce Brown,2025,3080921.0,10.98,41,22.5,0.504,0.0,0.0
Bruce Brown,2026,,10.98,41,22.5,0.504,0.0,0.0
Bruce Brown,2027,,10.98,41,22.5,0.504,0.0,0.0
Bruce Brown,2028,,10.98,41,22.5,0.504,0.0,0.0
Aaron Holiday,2025,3080921.0,12.26,62,12.8,0.594,0.0,0.0
Aaron Holiday,2026,,12.26,62,12.8,0.594,0.0,0.0
Aaron Holiday,2027,,12.26,62,12.8,0.594,0.0,0.0
Aaron Holiday,2028,,12.26,62,12.8,0.594,0.0,0.0
Ajay Mitchell,2025,3000000.0,12.07,36,16.6,0.587,11.3,0.4
Ajay Mitchell,2026,2850000.0,12.07,36,16.6,0.587,11.3,0.4
Ajay Mitchell,2027,2850000.0,12.07,36,16.6,0.587,11.3,0.4
Ajay Mitchell,2028,,12.07,36,16.6,0.587,11.3,0.4
Kyle Filipowski,2025,3000000.0,14.96,72,21.1,0.594,94.4,3.1
Kyle Filipowski,2026,3000000.0,14.96,72,21.1,0.594,94.4,3.1
Kyle Filipowski,2027,3000000.0,14.96,72,21.1,0.594,94.4,3.1
Kyle Filipowski,2028,,14.96,72,21.1,0.594,94.4,3.1
Kyshawn George,2025,2966760.0,8.86,68,26.5,0.503,-52.1,-1.7
Kyshawn George,2026,3108000.0,8.86,68,26.5,0.503,-52.1,-1.7
Kyshawn George,2027,5435892.0,8.86,68,26.5,0.503,-52.1,-1.7
Kyshawn George,2028,8490863.0,8.86,68,26.5,0.503,-52.1,-1.7
Marcus Sasser,2025,2886431.0,14.05,57,14.2,0.589,39.3,1.3
Marcus Sasser,2026,5198462.0,14.05,57,14.2,0.589,39.3,1.3
Marcus Sasser,2027,8156386.0,14.05,57,14.2,0.589,39.3,1.3
Marcus Sasser,2028,,14.05,57,14.2,0.589,39.3,1.3
Ben Sheppard,2025,2790720.0,9.17,63,19.5,0.555,-29.9,-1.0
Ben Sheppard,2026,5031668.0,9.17,63,19.5,0.555,-29.9,-1.0
Ben Sheppard,2027,7930389.0,9.17,63,19.5,0.555,-29.9,-1.0
Ben Sheppard,2028,,9.17,63,19.5,0.555,-29.9,-1.0
Dillon Jones,2025,2753280.0,8.11,54,10.2,0.464,-22.1,-0.7
Dillon Jones,2026,2884440.0,8.11,54,10.2,0.464,-22.1,-0.7
Dillon Jones,2027,5200645.0,8.11,54,10.2,0.464,-22.1,-0.7
Dillon Jones,2028,8196216.0,8.11,54,10.2,0.464,-22.1,-0.7
DaQuan Jeffries,2025,2743776.0,7.96,47,22.8,0.518,0.0,0.0
DaQuan Jeffries,2026,3080918.0,7.96,47,22.8,0.518,0.0,0.0
DaQuan Jeffries,2027,,7.96,47,22.8,0.518,0.0,0.0
DaQuan Jeffries,2028,,7.96,47,22.8,0.518,0.0,0.0
Brice Sensabaugh,2025,2693460.0,13.46,71,20.2,0.612,56.9,1.9
Brice Sensabaugh,2026,4861695.0,13.46,71,20.2,0.612,56.9,1.9
Brice Sensabaugh,2027,7730095.0,13.46,71,20.2,0.612,56.9,1.9
Brice Sensabaugh,2028,,13.46,71,20.2,0.612,56.9,1.9
Julian Strawther,2025,2674148.0,9.59,65,21.3,0.559,-25.0,-0.8
Julian Strawther,2026,4826838.0,9.59,65,21.3,0.559,-25.0,-0.8
Julian Strawther,2027,7722940.0,9.59,65,21.3,0.559,-25.0,-0.8
Julian Strawther,2028,,9.59,65,21.3,0.559,-25.0,-0.8
Jae'Sean Tate,2025,2667947.0,12.32,52,11.3,0.557,0.0,0.0
Jae'Sean Tate,2026,,12.32,52,11.3,0.557,0.0,0.0
Jae'Sean Tate,2027,,12.32,52,11.3,0.557,0.0,0.0
Jae'Sean Tate,2028,,12.32,52,11.3,0.557,0.0,0.0
Ryan Dunn,2025,2657760.0,10.77,74,19.1,0.517,-0.7,0.0
Ryan Dunn,2026,2784240.0,10.77,74,19.1,0.517,-0.7,0.0
Ryan Dunn,2027,5025553.0,10.77,74,19.1,0.517,-0.7,0.0
Ryan Dunn,2028,7990629.0,10.77,74,19.1,0.517,-0.7,0.0
Isaiah Collier,2025,2638200.0,9.73,71,25.9,0.494,-29.3,-1.0
Isaiah Collier,2026,2763960.0,9.73,71,25.9,0.494,-29.3,-1.0
Isaiah Collier,2027,4988948.0,9.73,71,25.9,0.494,-29.3,-1.0
Isaiah Collier,2028,7982316.0,9.73,71,25.9,0.494,-29.3,-1.0
Jared Butler,2025,2461463.0,15.65,60,17.4,0.549,0.0,0.0
Jared Butler,2026,,15.65,60,17.4,0.549,0.0,0.0
Jared Butler,2027,,15.65,60,17.4,0.549,0.0,0.0
Jared Butler,2028,,15.65,60,17.4,0.549,0.0,0.0
Lindy Waters III,2025,2461463.0,8.88,52,15.0,0.504,-22.3,-0.7
Lindy Waters III,2026,,8.88,52,15.0,0.504,-22.3,-0.7
Lindy Waters III,2027,,8.88,52,15.0,0.504,-22.3,-0.7
Lindy Waters III,2028,,8.88,52,15.0,0.504,-22.3,-0.7
Jock Landale,2025,2461463.0,16.06,42,11.9,0.59,40.8,1.4
Jock Landale,2026,,16.06,42,11.9,0.59,40.8,1.4
Jock Landale,2027,,16.06,42,11.9,0.59,40.8,1.4
Jock Landale,2028,,16.06,42,11.9,0.59,40.8,1.4
Jericho Sims,2025,2461463.0,9.97,53,11.9,0.639,0.0,0.0
Jericho Sims,2026,2801346.0,9.97,53,11.9,0.639,0.0,0.0
Jericho Sims,2027,,9.97,53,11.9,0.639,0.0,0.0
Jericho Sims,2028,,9.97,53,11.9,0.639,0.0,0.0
Trendon Watford,2025,2461463.0,13.05,44,20.8,0.557,0.0,0.0
Trendon Watford,2026,2801346.0,13.05,44,20.8,0.557,0.0,0.0
Trendon Watford,2027,,13.05,44,20.8,0.557,0.0,0.0
Trendon Watford,2028,,13.05,44,20.8,0.557,0.0,0.0
Caleb Houstan,2025,2378870.0,9.46,58,13.6,0.605,-15.7,-0.5
Caleb Houstan,2026,,9.46,58,13.6,0.605,-15.7,-0.5
Caleb Houstan,2027,,9.46,58,13.6,0.605,-15.7,-0.5
Caleb Houstan,2028,,9.46,58,13.6,0.605,-15.7,-0.5
Jordan Goodwin,2025,2349578.0,12.08,29,18.7,0.541,0.0,0.0
Jordan Goodwin,2026,,12.08,29,18.7,0.541,0.0,0.0
Jordan Goodwin,2027,,12.08,29,18.7,0.541,0.0,0.0
Jordan Goodwin,2028,,12.08,29,18.7,0.541,0.0,0.0
Jay Huff,2025,2349578.0,18.22,64,11.7,0.666,85.0,2.8
Jay Huff,2026,2667944.0,18.22,64,11.7,0.666,85.0,2.8
Jay Huff,2027,3005085.0,18.22,64,11.7,0.666,85.0,2.8
Jay Huff,2028,,18.22,64,11.7,0.666,85.0,2.8
Keon Johnson,2025,2349578.0,10.47,79,24.4,0.499,0.0,0.0
Keon Johnson,2026,,10.47,79,24.4,0.499,0.0,0.0
Keon Johnson,2027,,10.47,79,24.4,0.499,0.0,0.0
Keon Johnson,2028,,10.47,79,24.4,0.499,0.0,0.0
Vit Krejci,2025,2349578.0,12.69,57,20.2,0.661,0.0,0.0
Vit Krejci,2026,2667944.0,12.69,57,20.2,0.661,0.0,0.0
Vit Krejci,2027,3005085.0,12.69,57,20.2,0.661,0.0,0.0
Vit Krejci,2028,,12.69,57,20.2,0.661,0.0,0.0
Neemias Queta,2025,2349578.0,16.29,62,13.9,0.674,73.3,2.4
Neemias Queta,2026,2667944.0,16.29,62,13.9,0.674,73.3,2.4
Neemias Queta,2027,,16.29,62,13.9,0.674,73.3,2.4
Neemias Queta,2028,,16.29,62,13.9,0.674,73.3,2.4
AJ Green,2025,2301587.0,9.25,73,22.7,0.621,-38.5,-1.3
AJ Green,2026,,9.25,73,22.7,0.621,-38.5,-1.3
AJ Green,2027,,9.25,73,22.7,0.621,-38.5,-1.3
AJ Green,2028,,9.25,73,22.7,0.621,-38.5,-1.3
Keon Ellis,2025,2301587.0,13.49,80,24.4,0.664,78.1,2.6
Keon Ellis,2026,,13.49,80,24.4,0.664,78.1,2.6
Keon Ellis,2027,,13.49,80,24.4,0.664,78.1,2.6
Keon Ellis,2028,,13.49,80,24.4,0.664,78.1,2.6
Moussa Diabate,2025,2270735.0,16.52,71,17.5,0.609,106.0,3.5
Moussa Diabate,2026,2461462.0,16.52,71,17.5,0.609,106.0,3.5
Moussa Diabate,2027,,16.52,71,17.5,0.609,106.0,3.5
Moussa Diabate,2028,,16.52,71,17.5,0.609,106.0,3.5
Gui Santos,2025,2221677.0,11.68,56,13.6,0.575,0.0,0.0
Gui Santos,2026,,11.68,56,13.6,0.575,0.0,0.0
Gui Santos,2027,,11.68,56,13.6,0.575,0.0,0.0
Gui Santos,2028,,11.68,56,13.6,0.575,0.0,0.0
Toumani Camara,2025,2221677.0,12.56,78,32.7,0.572,66.9,2.2
Toumani Camara,2026,2406205.0,12.56,78,32.7,0.572,66.9,2.2
Toumani Camara,2027,,12.56,78,32.7,0.572,66.9,2.2
Toumani Camara,2028,,12.56,78,32.7,0.572,66.9,2.2
Julian Phillips,2025,2221677.0,10.23,79,14.2,0.571,-9.5,-0.3
Julian Phillips,2026,2406205.0,10.23,79,14.2,0.571,-9.5,-0.3
Julian Phillips,2027,,10.23,79,14.2,0.571,-9.5,-0.3
Julian Phillips,2028,,10.23,79,14.2,0.571,-9.5,-0.3
Jalen Pickett,2025,2221677.0,10.89,49,13.6,0.545,0.9,0.0
Jalen Pickett,2026,2406205.0,10.89,49,13.6,0.545,0.9,0.0
Jalen Pickett,2027,,10.89,49,13.6,0.545,0.9,0.0
Jalen Pickett,2028,,10.89,49,13.6,0.545,0.9,0.0
Jalen Wilson,2025,2221677.0,9.55,79,25.7,0.541,-38.0,-1.3
Jalen Wilson,2026,,9.55,79,25.7,0.541,-38.0,-1.3
Jalen Wilson,2027,,9.55,79,25.7,0.541,-38.0,-1.3
Jalen Wilson,2028,,9.55,79,25.7,0.541,-38.0,-1.3
Mouhamed Gueye,2025,2221677.0,14.46,33,16.2,0.52,29.1,1.0
Mouhamed Gueye,2026,2406205.0,14.46,33,16.2,0.52,29.1,1.0
Mouhamed Gueye,2027,,14.46,33,16.2,0.52,29.1,1.0
Mouhamed Gueye,2028,,14.46,33,16.2,0.52,29.1,1.0
Tyrese Martin,2025,2191897.0,10.93,60,21.9,0.533,2.5,0.1
Tyrese Martin,2026,,10.93,60,21.9,0.533,2.5,0.1
Tyrese Martin,2027,,10.93,60,21.9,0.533,2.5,0.1
Tyrese Martin,2028,,10.93,60,21.9,0.533,2.5,0.1
Jaylen Clark,2025,2191897.0,12.03,40,13.1,0.598,9.6,0.3
Jaylen Clark,2026,,12.03,40,13.1,0.598,9.6,0.3
Jaylen Clark,2027,,12.03,40,13.1,0.598,9.6,0.3
Jaylen Clark,2028,,12.03,40,13.1,0.598,9.6,0.3
Justin Edwards,2025,2048494.0,11.31,44,26.3,0.559,8.8,0.3
Justin Edwards,2026,2411090.0,11.31,44,26.3,0.559,8.8,0.3
Justin Edwards,2027,2616754.0,11.31,44,26.3,0.559,8.8,0.3
Justin Edwards,2028,,11.31,44,26.3,0.559,8.8,0.3
Quinten Post,2025,1955377.0,14.31,42,16.3,0.595,38.0,1.3
Quinten Post,2026,,14.31,42,16.3,0.595,38.0,1.3
Quinten Post,2027,,14.31,42,16.3,0.595,38.0,1.3
Quinten Post,2028,,14.31,42,16.3,0.595,38.0,1.3
Jamison Battle,2025,1955377.0,10.72,59,17.7,0.59,-1.2,0.0
Jamison Battle,2026,2296271.0,10.72,59,17.7,0.59,-1.2,0.0
Jamison Battle,2027,,10.72,59,17.7,0.59,-1.2,0.0
Jamison Battle,2028,,10.72,59,17.7,0.59,-1.2,0.0
Karlo Matkovic,2025,1955377.0,15.63,42,18.8,0.639,0.0,0.0
Karlo Matkovic,2026,2296271.0,15.63,42,18.8,0.639,0.0,0.0
Karlo Matkovic,2027,,15.63,42,18.8,0.639,0.0,0.0
Karlo Matkovic,2028,,15.63,42,18.8,0.639,0.0,0.0
Adem Bona,2025,1955377.0,16.54,58,15.6,0.714,80.3,2.7
Adem Bona,2026,2296271.0,16.54,58,15.6,0.714,80.3,2.7
Adem Bona,2027,2486995.0,16.54,58,15.6,0.714,80.3,2.7
Adem Bona,2028,,16.54,58,15.6,0.714,80.3,2.7
Jaylen Wells,2025,1955377.0,10.49,79,25.9,0.56,0.0,0.0
Jaylen Wells,2026,2296271.0,10.49,79,25.9,0.56,0.0,0.0
Jaylen Wells,2027,2486995.0,10.49,79,25.9,0.56,0.0,0.0
Jaylen Wells,2028,,10.49,79,25.9,0.56,0.0,0.0
Jonathan Mogbo,2025,1955377.0,11.94,63,20.4,0.496,22.0,0.7
Jonathan Mogbo,2026,2296271.0,11.94,63,20.4,0.496,22.0,0.7
Jonathan Mogbo,2027,,11.94,63,20.4,0.496,22.0,0.7
Jonathan Mogbo,2028,,11.94,63,20.4,0.496,22.0,0.7
Oso Ighodaro,2025,1955377.0,11.12,61,17.1,0.61,8.1,0.3
Oso Ighodaro,2026,2296271.0,11.12,61,17.1,0.61,8.1,0.3
Oso Ighodaro,2027,,11.12,61,17.1,0.61,8.1,0.3
Oso Ighodaro,2028,,11.12,61,17.1,0.61,8.1,0.3
Jamal Shead,2025,1955377.0,9.95,75,19.6,0.499,-14.2,-0.5
Jamal Shead,2026,2296271.0,9.95,75,19.6,0.499,-14.2,-0.5
Jamal Shead,2027,,9.95,75,19.6,0.499,-14.2,-0.5
Jamal Shead,2028,,9.95,75,19.6,0.499,-14.2,-0.5
Pelle Larsson,2025,1955377.0,10.26,55,14.2,0.546,-6.4,-0.2
Pelle Larsson,2026,2296271.0,10.26,55,14.2,0.546,-6.4,-0.2
Pelle Larsson,2027,,10.26,55,14.2,0.546,-6.4,-0.2
Pelle Larsson,2028,,10.26,55,14.2,0.546,-6.4,-0.2
Vasilije Micic,2025,666667.0,6.52,41,19.1,0.462,-50.2,-1.7
Vasilije Micic,2026,666667.0,6.52,41,19.1,0.462,-50.2,-1.7
Vasilije Micic,2027,666667.0,6.52,41,19.1,0.462,-50.2,-1.7
Vasilije Micic,2028,,6.52,41,19.1,0.462,-50.2,-1.7
Jamal Cain,2025,636435.0,11.46,37,13.6,0.544,4.9,0.2
Jamal Cain,2026,,11.46,37,13.6,0.544,4.9,0.2
Jamal Cain,2027,,11.46,37,13.6,0.544,4.9,0.2
Jamal Cain,2028,,11.46,37,13.6,0.544,4.9,0.2
Antonio Reeves,2025,636435.0,11.75,44,15.0,0.579,9.4,0.3
Antonio Reeves,2026,,11.75,44,15.0,0.579,9.4,0.3
Antonio Reeves,2027,,11.75,44,15.0,0.579,9.4,0.3
Antonio Reeves,2028,,11.75,44,15.0,0.579,9.4,0.3
Orlando Robinson,2025,636435.0,12.92,44,17.5,0.519,26.7,0.9
Orlando Robinson,2026,,12.92,44,17.5,0.519,26.7,0.9
Orlando Robinson,2027,,12.92,44,17.5,0.519,26.7,0.9
Orlando Robinson,2028,,12.92,44,17.5,0.519,26.7,0.9
Keaton Wallace,2025,636435.0,10.15,31,16.2,0.503,-4.9,-0.2
Keaton Wallace,2026,,10.15,31,16.2,0.503,-4.9,-0.2
Keaton Wallace,2027,,10.15,31,16.2,0.503,-4.9,-0.2
Keaton Wallace,2028,,10.15,31,16.2,0.503,-4.9,-0.2
Tristan Vukcevic,2025,636435.0,17.88,35,14.7,0.608,0.0,0.0
Tristan Vukcevic,2026,,17.88,35,14.7,0.608,0.0,0.0
Tristan Vukcevic,2027,,17.88,35,14.7,0.608,0.0,0.0
Tristan Vukcevic,2028,,17.88,35,14.7,0.608,0.0,0.0
Jabari Walker,2025,636435.0,14.98,60,12.5,0.601,46.8,1.6
Jabari Walker,2026,,14.98,60,12.5,0.601,46.8,1.6
Jabari Walker,2027,,14.98,60,12.5,0.601,46.8,1.6
Jabari Walker,2028,,14.98,60,12.5,0.601,46.8,1.6
Tosan Evbuomwan,2025,636434.0,11.63,28,23.8,0.53,8.3,0.3
Tosan Evbuomwan,2026,,11.63,28,23.8,0.53,8.3,0.3
Tosan Evbuomwan,2027,,11.63,28,23.8,0.53,8.3,0.3
Tosan Evbuomwan,2028,,11.63,28,23.8,0.53,8.3,0.3
KJ Simpson,2025,636434.0,8.37,36,23.4,0.437,-30.5,-1.0
KJ Simpson,2026,,8.37,36,23.4,0.437,-30.5,-1.0
KJ Simpson,2027,,8.37,36,23.4,0.437,-30.5,-1.0
KJ Simpson,2028,,8.37,36,23.4,0.437,-30.5,-1.0
Richaun Holmes,2025,250000.0,19.86,31,17.2,0.695,72.2,2.4
Richaun Holmes,2026,,19.86,31,17.2,0.695,72.2,2.4
Richaun Holmes,2027,,19.86,31,17.2,0.695,72.2,2.4
Richaun Holmes,2028,,19.86,31,17.2,0.695,72.2,2.4
Bismack Biyombo,2025,3634153.0,12.3,28,18.8,0.576,13.4,0.4
Bismack Biyombo,2026,,12.3,28,18.8,0.576,13.4,0.4
Bismack Biyombo,2027,,12.3,28,18.8,0.576,13.4,0.4
Bismack Biyombo,2028,,12.3,28,18.8,0.576,13.4,0.4
Malcolm Brogdon,2025,3303774.0,15.82,24,23.5,0.544,0.0,0.0
Malcolm Brogdon,2026,,15.82,24,23.5,0.544,0.0,0.0
Malcolm Brogdon,2027,,15.82,24,23.5,0.544,0.0,0.0
Malcolm Brogdon,2028,,15.82,24,23.5,0.544,0.0,0.0
Chris Boucher,2025,3287409.0,18.73,50,17.2,0.615,0.0,0.0
Chris Boucher,2026,,18.73,50,17.2,0.615,0.0,0.0
Chris Boucher,2027,,18.73,50,17.2,0.615,0.0,0.0
Chris Boucher,2028,,18.73,50,17.2,0.615,0.0,0.0
Landry Shamet,2025,3080921.0,9.73,50,15.2,0.601,0.0,0.0
Landry Shamet,2026,,9.73,50,15.2,0.601,0.0,0.0
Landry Shamet,2027,,9.73,50,15.2,0.601,0.0,0.0
Landry Shamet,2028,,9.73,50,15.2,0.601,0.0,0.0
Garrison Mathews,2025,2874436.0,11.23,47,17.7,0.606,0.0,0.0
Garrison Mathews,2026,,11.23,47,17.7,0.606,0.0,0.0
Garrison Mathews,2027,,11.23,47,17.7,0.606,0.0,0.0
Garrison Mathews,2028,,11.23,47,17.7,0.606,0.0,0.0
Amir Coffey,2025,2874436.0,11.26,72,24.3,0.614,0.0,0.0
Amir Coffey,2026,,11.26,72,24.3,0.614,0.0,0.0
Amir Coffey,2027,,11.26,72,24.3,0.614,0.0,0.0
Amir Coffey,2028,,11.26,72,24.3,0.614,0.0,0.0
Javonte Green,2025,2874436.0,10.76,68,18.5,0.541,0.0,0.0
Javonte Green,2026,,10.76,68,18.5,0.541,0.0,0.0
Javonte Green,2027,,10.76,68,18.5,0.541,0.0,0.0
Javonte Green,2028,,10.76,68,18.5,0.541,0.0,0.0
Kessler Edwards,2025,2461463.0,11.32,40,15.2,0.597,0.0,0.0
Kessler Edwards,2026,,11.32,40,15.2,0.597,0.0,0.0
Kessler Edwards,2027,,11.32,40,15.2,0.597,0.0,0.0
Kessler Edwards,2028,,11.32,40,15.2,0.597,0.0,0.0
Micah Potter,2025,2296274.0,8.53,38,18.6,0.563,-23.9,-0.8
Micah Potter,2026,,8.53,38,18.6,0.563,-23.9,-0.8
Micah Potter,2027,,8.53,38,18.6,0.563,-23.9,-0.8
Micah Potter,2028,,8.53,38,18.6,0.563,-23.9,-0.8
Colby Jones,2025,2221677.0,11.41,39,13.2,0.544,4.7,0.2
Colby Jones,2026,2406205.0,11.41,39,13.2,0.544,4.7,0.2
Colby Jones,2027,,11.41,39,13.2,0.544,4.7,0.2
Colby Jones,2028,,11.41,39,13.2,0.544,4.7,0.2
