year,ranking,player,salary
2025,1,Stephen Curry,59606817.0
2026,1,Stephen Curry,62587158.0
2027,1,Stephen Curry,
2028,1,Stephen Curry,
2025,T2,Nikola Jokic,55224526.0
2026,T2,Nikola Jokic,59033114.0
2027,T2,Nikola Jokic,62841702.0
2028,T2,Nikola Jokic,
2025,T2,Joel Embiid,55224526.0
2026,T2,Joel Embiid,59539018.0
2027,T2,Joel Embiid,64302139.0
2028,T2,Joel Embiid,69065261.0
2025,4,Kevin Durant,54708608.0
2026,4,Kevin Durant,
2027,4,Kevin Durant,
2028,4,Kevin Durant,
2025,T5,Jimmy Butler,54126450.0
2026,T5,Jimmy Butler,56832773.0
2027,T5,Jimmy Butler,
2028,T5,Jimmy Butler,
2025,T5,Anthony Davis,54126450.0
2026,T5,Anthony Davis,58456566.0
2027,T5,Anthony Davis,62786682.0
2028,T5,Anthony Davis,
2025,T5,Jayson Tatum,54126450.0
2026,T5,Jayson Tatum,58456566.0
2027,T5,Jayson Tatum,62786682.0
2028,T5,Jayson Tatum,67116798.0
2025,T5,Giannis Antetokounmpo,54126450.0
2026,T5,Giannis Antetokounmpo,58456566.0
2027,T5,Giannis Antetokounmpo,62786682.0
2028,T5,Giannis Antetokounmpo,
2025,T9,K. Towns,53142264.0
2026,T9,K. Towns,57078728.0
2027,T9,K. Towns,61015192.0
2028,T9,K. Towns,
2025,T9,Jaylen Brown,53142264.0
2026,T9,Jaylen Brown,57078728.0
2027,T9,Jaylen Brown,61015192.0
2028,T9,Jaylen Brown,64951656.0
2025,T9,Devin Booker,53142264.0
2026,T9,Devin Booker,57078728.0
2027,T9,Devin Booker,61015192.0
2028,T9,Devin Booker,69877500.0
2025,12,LeBron James,52627153.0
2026,12,LeBron James,
2027,12,LeBron James,
2028,12,LeBron James,
2025,13,Paul George,51666090.0
2026,13,Paul George,54126380.0
2027,13,Paul George,56586670.0
2028,13,Paul George,
2025,14,Kawhi Leonard,50000000.0
2026,14,Kawhi Leonard,50300000.0
2027,14,Kawhi Leonard,
2028,14,Kawhi Leonard,
2025,15,Zach LaVine,47499660.0
2026,15,Zach LaVine,48967380.0
2027,15,Zach LaVine,
2028,15,Zach LaVine,
2025,T16,Lauri Markkanen,46394100.0
2026,T16,Lauri Markkanen,46113154.0
2027,T16,Lauri Markkanen,49824681.0
2028,T16,Lauri Markkanen,53536209.0
2025,T16,Donovan Mitchell,46394100.0
2026,T16,Donovan Mitchell,50105628.0
2027,T16,Donovan Mitchell,53817156.0
2028,T16,Donovan Mitchell,
2025,T16,Cade Cunningham,46394100.0
2026,T16,Cade Cunningham,50105628.0
2027,T16,Cade Cunningham,53817156.0
2028,T16,Cade Cunningham,57528684.0
2025,T16,Evan Mobley,46394100.0
2026,T16,Evan Mobley,50105628.0
2027,T16,Evan Mobley,53817156.0
2028,T16,Evan Mobley,57528684.0
2025,T16,Jamal Murray,46394100.0
2026,T16,Jamal Murray,50105628.0
2027,T16,Jamal Murray,53817156.0
2028,T16,Jamal Murray,57528684.0
2025,T21,Luka Doncic,45999660.0
2026,T21,Luka Doncic,48967380.0
2027,T21,Luka Doncic,
2028,T21,Luka Doncic,
2025,T21,Trae Young,45999660.0
2026,T21,Trae Young,48967380.0
2027,T21,Trae Young,
2028,T21,Trae Young,
2025,T23,Pascal Siakam,45550512.0
2026,T23,Pascal Siakam,48924624.0
2027,T23,Pascal Siakam,52298736.0
2028,T23,Pascal Siakam,
2025,T23,T. Haliburton,45550512.0
2026,T23,T. Haliburton,48924624.0
2027,T23,T. Haliburton,52298736.0
2028,T23,T. Haliburton,55672848.0
2025,T23,Anthony Edwards,45550512.0
2026,T23,Anthony Edwards,48924624.0
2027,T23,Anthony Edwards,52298736.0
2028,T23,Anthony Edwards,55672848.0
2025,26,Domantas Sabonis,42336000.0
2026,26,Domantas Sabonis,45472000.0
2027,26,Domantas Sabonis,48608000.0
2028,26,Domantas Sabonis,
2025,27,OG Anunoby,39568966.0
2026,27,OG Anunoby,42500000.0
2027,27,OG Anunoby,45431034.0
2028,27,OG Anunoby,48362068.0
2025,T28,Zion Williamson,39446090.0
2026,T28,Zion Williamson,42166510.0
2027,T28,Zion Williamson,44886930.0
2028,T28,Zion Williamson,
2025,T28,Ja Morant,39446090.0
2026,T28,Ja Morant,42166510.0
2027,T28,Ja Morant,44886930.0
2028,T28,Ja Morant,
2025,T28,Darius Garland,39446090.0
2026,T28,Darius Garland,42166510.0
2027,T28,Darius Garland,44886930.0
2028,T28,Darius Garland,
2025,31,James Harden,39182693.0
2026,31,James Harden,42317307.0
2027,31,James Harden,
2028,31,James Harden,
2025,T32,Scottie Barnes,38661700.0
2026,T32,Scottie Barnes,41754636.0
2027,T32,Scottie Barnes,44847572.0
2028,T32,Scottie Barnes,47940508.0
2025,T32,Franz Wagner,38661700.0
2026,T32,Franz Wagner,41754636.0
2027,T32,Franz Wagner,44847572.0
2028,T32,Franz Wagner,47940508.0
2025,T34,Michael Porter,38333050.0
2026,T34,Michael Porter,40806150.0
2027,T34,Michael Porter,
2028,T34,Michael Porter,
2025,T34,S. Gilgeous-Alexander,38333050.0
2026,T34,S. Gilgeous-Alexander,40806150.0
2027,T34,S. Gilgeous-Alexander,63706720.0
2028,T34,S. Gilgeous-Alexander,68803258.0
2025,36,Brandon Ingram,38095238.0
2026,36,Brandon Ingram,40000000.0
2027,36,Brandon Ingram,41904762.0
2028,36,Brandon Ingram,
2025,T37,LaMelo Ball,37958760.0
2026,T37,LaMelo Ball,40770520.0
2027,T37,LaMelo Ball,43582280.0
2028,T37,LaMelo Ball,46394040.0
2025,T37,Tyrese Maxey,37958760.0
2026,T37,Tyrese Maxey,40770520.0
2027,T37,Tyrese Maxey,43582280.0
2028,T37,Tyrese Maxey,46394040.0
2025,T39,De'Aaron Fox,37096620.0
2026,T39,De'Aaron Fox,
2027,T39,De'Aaron Fox,
2028,T39,De'Aaron Fox,
2025,T39,Bam Adebayo,37096620.0
2026,T39,Bam Adebayo,51935268.0
2027,T39,Bam Adebayo,56090089.0
2028,T39,Bam Adebayo,60244910.0
2025,41,Desmond Bane,36725670.0
2026,41,Desmond Bane,39446090.0
2027,41,Desmond Bane,42166510.0
2028,41,Desmond Bane,44886930.0
2025,42,Kyrie Irving,36566002.0
2026,42,Kyrie Irving,39491282.0
2027,42,Kyrie Irving,42416562.0
2028,42,Kyrie Irving,
2025,T43,Rudy Gobert,35000000.0
2026,T43,Rudy Gobert,36500000.0
2027,T43,Rudy Gobert,38000000.0
2028,T43,Rudy Gobert,
2025,T43,Jalen Suggs,35000000.0
2026,T43,Jalen Suggs,32400000.0
2027,T43,Jalen Suggs,29600000.0
2028,T43,Jalen Suggs,26800000.0
2025,T43,Jaren Jackson Jr,35000000.0
2026,T43,Jaren Jackson Jr,49000000.0
2027,T43,Jaren Jackson Jr,50500000.0
2028,T43,Jaren Jackson Jr,52000000.0
2025,46,Jalen Brunson,34944001.0
2026,46,Jalen Brunson,37739521.0
2027,46,Jalen Brunson,40535041.0
2028,46,Jalen Brunson,43330561.0
2025,47,Alperen Sengun,33944954.0
2026,47,Alperen Sengun,35642202.0
2027,47,Alperen Sengun,37339450.0
2028,47,Alperen Sengun,39036697.0
2025,48,Khris Middleton,33345679.0
2026,48,Khris Middleton,
2027,48,Khris Middleton,
2028,48,Khris Middleton,
2025,49,Jalen Green,33333333.0
2026,49,Jalen Green,36000000.0
2027,49,Jalen Green,36000000.0
2028,49,Jalen Green,
2025,50,I. Quickley,32500000.0
2026,50,I. Quickley,32500000.0
2027,50,I. Quickley,32500000.0
2028,50,I. Quickley,32500000.0
2025,51,Jrue Holiday,32400000.0
2026,51,Jrue Holiday,34800000.0
2027,51,Jrue Holiday,37200000.0
2028,51,Jrue Holiday,
2025,52,Jerami Grant,32000001.0
2026,52,Jerami Grant,34206898.0
2027,52,Jerami Grant,36413790.0
2028,52,Jerami Grant,
2025,53,Jordan Poole,31848215.0
2026,53,Jordan Poole,34044642.0
2027,53,Jordan Poole,
2028,53,Jordan Poole,
2025,54,Tyler Herro,31000000.0
2026,54,Tyler Herro,33000000.0
2027,54,Tyler Herro,
2028,54,Tyler Herro,
2025,55,Julius Randle,30864198.0
2026,55,Julius Randle,33333334.0
2027,55,Julius Randle,35802468.0
2028,55,Julius Randle,
2025,56,Dejounte Murray,30801103.0
2026,56,Dejounte Murray,32785071.0
2027,56,Dejounte Murray,30751504.0
2028,56,Dejounte Murray,
2025,57,K. Porzingis,30731707.0
2026,57,K. Porzingis,
2027,57,K. Porzingis,
2028,57,K. Porzingis,
2025,58,CJ McCollum,30666666.0
2026,58,CJ McCollum,
2027,58,CJ McCollum,
2028,58,CJ McCollum,
2025,59,Jalen Johnson,30000000.0
2026,59,Jalen Johnson,30000000.0
2027,59,Jalen Johnson,30000000.0
2028,59,Jalen Johnson,30000000.0
2025,60,I. Hartenstein,28500000.0
2026,60,I. Hartenstein,28500000.0
2027,60,I. Hartenstein,
2028,60,I. Hartenstein,
2025,61,Andrew Wiggins,28223215.0
2026,61,Andrew Wiggins,30169644.0
2027,61,Andrew Wiggins,
2028,61,Andrew Wiggins,
2025,62,Derrick White,28100000.0
2026,62,Derrick White,30348000.0
2027,62,Derrick White,32596000.0
2028,62,Derrick White,34844000.0
2025,63,RJ Barrett,27705357.0
2026,63,RJ Barrett,29616071.0
2027,63,RJ Barrett,
2028,63,RJ Barrett,
2025,64,Anfernee Simons,27678571.0
2026,64,Anfernee Simons,
2027,64,Anfernee Simons,
2028,64,Anfernee Simons,
2025,65,Devin Vassell,27000000.0
2026,65,Devin Vassell,27000000.0
2027,65,Devin Vassell,24652174.0
2028,65,Devin Vassell,27000000.0
2025,66,Terry Rozier,26643031.0
2026,66,Terry Rozier,
2027,66,Terry Rozier,
2028,66,Terry Rozier,
2025,67,Tobias Harris,26634146.0
2026,67,Tobias Harris,
2027,67,Tobias Harris,
2028,67,Tobias Harris,
2025,68,John Collins,26580000.0
2026,68,John Collins,
2027,68,John Collins,
2028,68,John Collins,
2025,69,Draymond Green,25892857.0
2026,69,Draymond Green,27678571.0
2027,69,Draymond Green,
2028,69,Draymond Green,
2025,70,Deandre Ayton,25550814.0
2026,70,Deandre Ayton,
2027,70,Deandre Ayton,
2028,70,Deandre Ayton,
2025,71,Nicolas Claxton,25352272.0
2026,71,Nicolas Claxton,23147727.0
2027,71,Nicolas Claxton,20943184.0
2028,71,Nicolas Claxton,
2025,72,Myles Turner,25318251.0
2026,72,Myles Turner,26584164.0
2027,72,Myles Turner,27850077.0
2028,72,Myles Turner,29115990.0
2025,T73,Fred VanVleet,25000000.0
2026,T73,Fred VanVleet,25000000.0
2027,T73,Fred VanVleet,
2028,T73,Fred VanVleet,
2025,T73,Miles Bridges,25000000.0
2026,T73,Miles Bridges,22826087.0
2027,T73,Miles Bridges,
2028,T73,Miles Bridges,
2025,T73,Trey Murphy,25000000.0
2026,T73,Trey Murphy,27000000.0
2027,T73,Trey Murphy,29000000.0
2028,T73,Trey Murphy,31000000.0
2025,76,Mikal Bridges,24900000.0
2026,76,Mikal Bridges,
2027,76,Mikal Bridges,
2028,76,Mikal Bridges,
2025,77,DeMar DeRozan,24570000.0
2026,77,DeMar DeRozan,25740000.0
2027,77,DeMar DeRozan,
2028,77,DeMar DeRozan,
2025,78,Jaden McDaniels,24393104.0
2026,78,Jaden McDaniels,25750001.0
2027,78,Jaden McDaniels,28006898.0
2028,78,Jaden McDaniels,29813790.0
2025,79,De'Andre Hunter,23303571.0
2026,79,De'Andre Hunter,24910714.0
2027,79,De'Andre Hunter,
2028,79,De'Andre Hunter,
2025,80,Aaron Gordon,22841455.0
2026,80,Aaron Gordon,31978037.0
2027,80,Aaron Gordon,34536280.0
2028,80,Aaron Gordon,37094523.0
2025,81,Damian Lillard,22516603.0
2026,81,Damian Lillard,22516603.0
2027,81,Damian Lillard,22516603.0
2028,81,Damian Lillard,22516603.0
2025,82,Kyle Kuzma,22410605.0
2026,82,Kyle Kuzma,20345152.0
2027,82,Kyle Kuzma,
2028,82,Kyle Kuzma,
2025,83,Dillon Brooks,22124110.0
2026,83,Dillon Brooks,20992727.0
2027,83,Dillon Brooks,
2028,83,Dillon Brooks,
2025,84,K. Caldwell-Pope,21621500.0
2026,84,K. Caldwell-Pope,21621500.0
2027,84,K. Caldwell-Pope,
2028,84,K. Caldwell-Pope,
2025,85,Naz Reid,21551724.0
2026,85,Naz Reid,23275862.0
2027,85,Naz Reid,25000000.0
2028,85,Naz Reid,26724138.0
2025,86,Nikola Vucevic,21481481.0
2026,86,Nikola Vucevic,
2027,86,Nikola Vucevic,
2028,86,Nikola Vucevic,
2025,87,Cameron Johnson,21057065.0
2026,87,Cameron Johnson,23062500.0
2027,87,Cameron Johnson,
2028,87,Cameron Johnson,
2025,88,Norman Powell,20482758.0
2026,88,Norman Powell,
2027,88,Norman Powell,
2028,88,Norman Powell,
2025,89,Jarrett Allen,20000000.0
2026,89,Jarrett Allen,28000000.0
2027,89,Jarrett Allen,30240000.0
2028,89,Jarrett Allen,32480000.0
2025,90,Jakob Poeltl,19500000.0
2026,90,Jakob Poeltl,19500000.0
2027,90,Jakob Poeltl,27300000.0
2028,90,Jakob Poeltl,29484000.0
2025,91,Josh Hart,19472240.0
2026,91,Josh Hart,20923760.0
2027,91,Josh Hart,22375280.0
2028,91,Josh Hart,
2025,92,Bradley Beal,19383010.0
2026,92,Bradley Beal,19383010.0
2027,92,Bradley Beal,19383010.0
2028,92,Bradley Beal,19383010.0
2025,93,Jusuf Nurkic,19375000.0
2026,93,Jusuf Nurkic,
2027,93,Jusuf Nurkic,
2028,93,Jusuf Nurkic,
2025,94,Harrison Barnes,19000000.0
2026,94,Harrison Barnes,
2027,94,Harrison Barnes,
2028,94,Harrison Barnes,
2025,95,Collin Sexton,18975000.0
2026,95,Collin Sexton,
2027,95,Collin Sexton,
2028,95,Collin Sexton,
2025,96,Malik Monk,18797619.0
2026,96,Malik Monk,20190035.0
2027,96,Malik Monk,21582451.0
2028,96,Malik Monk,
2025,97,Santiago Aldama,18485916.0
2026,97,Santiago Aldama,17007043.0
2027,97,Santiago Aldama,17007043.0
2028,97,Santiago Aldama,
2025,98,Rui Hachimura,18259259.0
2026,98,Rui Hachimura,
2027,98,Rui Hachimura,
2028,98,Rui Hachimura,
2025,99,Luguentz Dort,18222222.0
2026,99,Luguentz Dort,18222222.0
2027,99,Luguentz Dort,
2028,99,Luguentz Dort,
2025,100,Alex Caruso,18102100.0
2026,100,Alex Caruso,19550160.0
2027,100,Alex Caruso,20998320.0
2028,100,Alex Caruso,22446480.0
2025,T101,Andrew Nembhard,18102000.0
2026,T101,Andrew Nembhard,19550160.0
2027,T101,Andrew Nembhard,20998320.0
2028,T101,Andrew Nembhard,
2025,T101,Ivica Zubac,18102000.0
2026,T101,Ivica Zubac,19550160.0
2027,T101,Ivica Zubac,20998320.0
2028,T101,Ivica Zubac,
2025,103,Zach Collins,18080496.0
2026,103,Zach Collins,
2027,103,Zach Collins,
2028,103,Zach Collins,
2025,104,Patrick Williams,18000000.0
2026,104,Patrick Williams,18000000.0
2027,104,Patrick Williams,18000000.0
2028,104,Patrick Williams,18000000.0
2025,105,Kevin Huerter,17991071.0
2026,105,Kevin Huerter,
2027,105,Kevin Huerter,
2028,105,Kevin Huerter,
2025,106,Keldon Johnson,17500000.0
2026,106,Keldon Johnson,17500000.0
2027,106,Keldon Johnson,
2028,106,Keldon Johnson,
2025,107,Grayson Allen,16875000.0
2026,107,Grayson Allen,18125000.0
2027,107,Grayson Allen,19375000.0
2028,107,Grayson Allen,
2025,108,Duncan Robinson,16834692.0
2026,108,Duncan Robinson,15992957.0
2027,108,Duncan Robinson,15151222.0
2028,108,Duncan Robinson,
2025,109,Klay Thompson,16666667.0
2026,109,Klay Thompson,17460317.0
2027,109,Klay Thompson,
2028,109,Klay Thompson,
2025,110,B. Bogdanovic,16020000.0
2026,110,B. Bogdanovic,16020000.0
2027,110,B. Bogdanovic,
2028,110,B. Bogdanovic,
2025,111,Max Strus,15936452.0
2026,111,Max Strus,16660836.0
2027,111,Max Strus,
2028,111,Max Strus,
2025,112,Terance Mann,15500000.0
2026,112,Terance Mann,15500000.0
2027,112,Terance Mann,16000000.0
2028,112,Terance Mann,
2025,113,Paolo Banchero,15334769.0
2026,113,Paolo Banchero,41250000.0
2027,113,Paolo Banchero,44550000.0
2028,113,Paolo Banchero,47850000.0
2025,114,N. Alexander-Walker,15161800.0
2026,114,N. Alexander-Walker,14403710.0
2027,114,N. Alexander-Walker,15161800.0
2028,114,N. Alexander-Walker,15919890.0
2025,T115,Isaiah Stewart,15000000.0
2026,T115,Isaiah Stewart,15000000.0
2027,T115,Isaiah Stewart,15000000.0
2028,T115,Isaiah Stewart,
2025,T115,Onyeka Okongwu,15000000.0
2026,T115,Onyeka Okongwu,16120000.0
2027,T115,Onyeka Okongwu,16880000.0
2028,T115,Onyeka Okongwu,
2025,T115,Jonathan Isaac,15000000.0
2026,T115,Jonathan Isaac,14500000.0
2027,T115,Jonathan Isaac,14500000.0
2028,T115,Jonathan Isaac,15000000.0
2025,118,Marcus Smart,14786855.0
2026,118,Marcus Smart,
2027,118,Marcus Smart,
2028,118,Marcus Smart,
2025,119,Daniel Gafford,14386320.0
2026,119,Daniel Gafford,17263584.0
2027,119,Daniel Gafford,18126763.0
2028,119,Daniel Gafford,18989942.0
2025,120,Deni Avdija,14375000.0
2026,120,Deni Avdija,13125000.0
2027,120,Deni Avdija,11875000.0
2028,120,Deni Avdija,
2025,121,PJ Washington,14152174.0
2026,121,PJ Washington,
2027,121,PJ Washington,
2028,121,PJ Washington,
2025,122,Steven Adams,14130434.0
2026,122,Steven Adams,13000000.0
2027,122,Steven Adams,11869566.0
2028,122,Steven Adams,
2025,T123,Dennis Schroeder,14104000.0
2026,T123,Dennis Schroeder,14809200.0
2027,T123,Dennis Schroeder,15514400.0
2028,T123,Dennis Schroeder,
2025,T123,Caris LeVert,14104000.0
2026,T123,Caris LeVert,14809200.0
2027,T123,Caris LeVert,
2028,T123,Caris LeVert,
2025,126,Obi Toppin,14000000.0
2026,126,Obi Toppin,15000000.0
2027,126,Obi Toppin,16025000.0
2028,126,Obi Toppin,
2025,127,Corey Kispert,13975000.0
2026,127,Corey Kispert,13975000.0
2027,127,Corey Kispert,13050000.0
2028,127,Corey Kispert,13050000.0
2025,T128,Herb Jones,13937574.0
2026,T128,Herb Jones,14898786.0
2027,T128,Herb Jones,20858300.0
2028,T128,Herb Jones,22526964.0
2025,T128,Austin Reaves,13937574.0
2026,T128,Austin Reaves,14898786.0
2027,T128,Austin Reaves,
2028,T128,Austin Reaves,
2025,130,Cooper Flagg,13825920.0
2026,130,Cooper Flagg,14517480.0
2027,130,Cooper Flagg,15208680.0
2028,130,Cooper Flagg,19178146.0
2025,131,Chet Holmgren,13731368.0
2026,131,Chet Holmgren,41250000.0
2027,131,Chet Holmgren,44550000.0
2028,131,Chet Holmgren,47850000.0
2025,132,Josh Green,13666667.0
2026,132,Josh Green,14679012.0
2027,132,Josh Green,
2028,132,Josh Green,
2025,133,Grant Williams,13645500.0
2026,133,Grant Williams,14265750.0
2027,133,Grant Williams,
2028,133,Grant Williams,
2025,134,Bobby Portis,13445754.0
2026,134,Bobby Portis,14521414.0
2027,134,Bobby Portis,15597074.0
2028,134,Bobby Portis,
2025,135,Kelly Olynyk,13445122.0
2026,135,Kelly Olynyk,
2027,135,Kelly Olynyk,
2028,135,Kelly Olynyk,
2025,136,V. Wembanyama,13376695.0
2026,136,V. Wembanyama,16868013.0
2027,136,V. Wembanyama,23615218.0
2028,136,V. Wembanyama,
2025,137,Robert Williams,13285713.0
2026,137,Robert Williams,
2027,137,Robert Williams,
2028,137,Robert Williams,
2025,138,Z. Risacher,13197720.0
2026,138,Z. Risacher,13826040.0
2027,138,Z. Risacher,17434636.0
2028,138,Z. Risacher,24408490.0
2025,139,M. Robinson,12954546.0
2026,139,M. Robinson,
2027,139,M. Robinson,
2028,139,M. Robinson,
2025,140,Coby White,12888889.0
2026,140,Coby White,
2027,140,Coby White,
2028,140,Coby White,
2025,141,D. Finney-Smith,12700000.0
2026,141,D. Finney-Smith,13335000.0
2027,141,D. Finney-Smith,13335000.0
2028,141,D. Finney-Smith,13335000.0
