year,ranking,player,salary
2025,142,Brandon Clarke,12500000.0
2026,142,Brandon Clarke,12500000.0
2027,142,Brandon Clarke,
2028,142,Brandon Clarke,
2025,143,Dylan Harper,12370200.0
2026,143,Dylan Harper,12989040.0
2027,143,Dylan Harper,13607760.0
2028,143,Dylan Harper,17172994.0
2025,144,Isaiah Joe,12362338.0
2026,144,Isaiah Joe,11323006.0
2027,144,Isaiah Joe,11323006.0
2028,144,Isaiah Joe,
2025,145,Jabari Smith,12350392.0
2026,145,Jabari Smith,23643411.0
2027,145,Jabari Smith,21751940.0
2028,145,Jabari Smith,23643411.0
2025,146,Donte DiVincenzo,11990000.0
2026,146,Donte DiVincenzo,12535000.0
2027,146,Donte DiVincenzo,
2028,146,Donte DiVincenzo,
2025,147,Brandon Miller,11968400.0
2026,147,Brandon Miller,15104121.0
2027,147,Brandon Miller,21221290.0
2028,147,Brandon Miller,
2025,148,Alex Sarr,11808240.0
2026,148,Alex Sarr,12370680.0
2027,148,Alex Sarr,15611798.0
2028,148,Alex Sarr,21934576.0
2025,149,Davion Mitchell,11600000.0
2026,149,Davion Mitchell,12400000.0
2027,149,Davion Mitchell,
2028,149,Davion Mitchell,
2025,150,Moses Moody,11574075.0
2026,150,Moses Moody,12500000.0
2027,150,Moses Moody,13425925.0
2028,150,Moses Moody,
2025,151,J. Vanderbilt,11571429.0
2026,151,J. Vanderbilt,12428571.0
2027,151,J. Vanderbilt,13285714.0
2028,151,J. Vanderbilt,
2025,152,Matisse Thybulle,11550000.0
2026,152,Matisse Thybulle,
2027,152,Matisse Thybulle,
2028,152,Matisse Thybulle,
2025,153,Gabe Vincent,11500000.0
2026,153,Gabe Vincent,
2027,153,Gabe Vincent,
2028,153,Gabe Vincent,
2025,154,Keegan Murray,11144093.0
2026,154,Keegan Murray,14699059.0
2027,154,Keegan Murray,
2028,154,Keegan Murray,
2025,155,Josh Giddey,11142057.0
2026,155,Josh Giddey,
2027,155,Josh Giddey,
2028,155,Josh Giddey,
2025,156,VJ Edgecombe,11108880.0
2026,156,VJ Edgecombe,11663880.0
2027,156,VJ Edgecombe,12219720.0
2028,156,VJ Edgecombe,15445727.0
2025,T157,Isaac Okoro,11000000.0
2026,T157,Isaac Okoro,11814814.0
2027,T157,Isaac Okoro,
2028,T157,Isaac Okoro,
2025,T157,Luke Kennard,11000000.0
2026,T157,Luke Kennard,
2027,T157,Luke Kennard,
2028,T157,Luke Kennard,
2025,T157,Luke Kornet,11000000.0
2026,T157,Luke Kornet,10450000.0
2027,T157,Luke Kornet,9900000.0
2028,T157,Luke Kornet,9350000.0
2025,T157,Maxi Kleber,11000000.0
2026,T157,Maxi Kleber,
2027,T157,Maxi Kleber,
2028,T157,Maxi Kleber,
2025,T157,Aaron Nesmith,11000000.0
2026,T157,Aaron Nesmith,11000000.0
2027,T157,Aaron Nesmith,
2028,T157,Aaron Nesmith,
2025,162,Wendell Carter,10850000.0
2026,162,Wendell Carter,18102000.0
2027,162,Wendell Carter,19550160.0
2028,162,Wendell Carter,20998320.0
2025,163,Mike Conley,10774038.0
2026,163,Mike Conley,
2027,163,Mike Conley,
2028,163,Mike Conley,
2025,164,Scoot Henderson,10747994.0
2026,164,Scoot Henderson,13585465.0
2027,164,Scoot Henderson,19182676.0
2028,164,Scoot Henderson,
2025,165,Jordan Clarkson,10651561.0
2026,165,Jordan Clarkson,
2027,165,Jordan Clarkson,
2028,165,Jordan Clarkson,
2025,166,Reed Sheppard,10603560.0
2026,166,Reed Sheppard,11108880.0
2027,166,Reed Sheppard,14041624.0
2028,166,Reed Sheppard,19826773.0
2025,167,J. Valanciunas,10395000.0
2026,167,J. Valanciunas,10000000.0
2027,167,J. Valanciunas,
2028,167,J. Valanciunas,
2025,168,Jonathan Kuminga,10240287.0
2026,168,Jonathan Kuminga,
2027,168,Jonathan Kuminga,
2028,168,Jonathan Kuminga,
2025,169,TJ McConnell,10200000.0
2026,169,TJ McConnell,11000000.0
2027,169,TJ McConnell,11800000.0
2028,169,TJ McConnell,11800000.0
2025,170,Royce O'Neale,10125000.0
2026,170,Royce O'Neale,10875000.0
2027,170,Royce O'Neale,11625000.0
2028,170,Royce O'Neale,
2025,171,Jaden Ivey,10107163.0
2026,171,Jaden Ivey,13402098.0
2027,171,Jaden Ivey,
2028,171,Jaden Ivey,
2025,172,Aaron Wiggins,10102803.0
2026,172,Aaron Wiggins,9224300.0
2027,172,Aaron Wiggins,8345797.0
2028,172,Aaron Wiggins,8345797.0
2025,173,Sam Hauser,10044644.0
2026,173,Sam Hauser,10848215.0
2027,173,Sam Hauser,11651785.0
2028,173,Sam Hauser,12455356.0
2025,174,Kon Knueppel,10015680.0
2026,174,Kon Knueppel,10516560.0
2027,174,Kon Knueppel,11017560.0
2028,174,Kon Knueppel,13937214.0
2025,T175,Lonzo Ball,10000000.0
2026,T175,Lonzo Ball,10000000.0
2027,T175,Lonzo Ball,
2028,T175,Lonzo Ball,
2025,T175,Derrick Jones,10000000.0
2026,T175,Derrick Jones,10476190.0
2027,T175,Derrick Jones,
2028,T175,Derrick Jones,
2025,177,Amen Thompson,9690212.0
2026,177,Amen Thompson,12258119.0
2027,177,Amen Thompson,17394270.0
2028,177,Amen Thompson,
2025,178,Caleb Martin,9594044.0
2026,178,Caleb Martin,10001494.0
2027,178,Caleb Martin,9731351.0
2028,178,Caleb Martin,
2025,179,Stephon Castle,9560520.0
2026,179,Stephon Castle,10015920.0
2027,179,Stephon Castle,12670139.0
2028,179,Stephon Castle,17978927.0
2025,180,Pat Connaughton,9423869.0
2026,180,Pat Connaughton,
2027,180,Pat Connaughton,
2028,180,Pat Connaughton,
2025,T181,Kyle Anderson,9219512.0
2026,T181,Kyle Anderson,9658536.0
2027,T181,Kyle Anderson,
2028,T181,Kyle Anderson,
2025,T181,Buddy Hield,9219512.0
2026,T181,Buddy Hield,9658536.0
2027,T181,Buddy Hield,10097560.0
2028,T181,Buddy Hield,
2025,183,B. Mathurin,9187573.0
2026,183,B. Mathurin,12256222.0
2027,183,B. Mathurin,
2028,183,B. Mathurin,
2025,184,Ace Bailey,9069840.0
2026,184,Ace Bailey,9522960.0
2027,184,Ace Bailey,9976560.0
2028,184,Ace Bailey,12640302.0
2025,T185,Jalen Smith,9000000.0
2026,T185,Jalen Smith,9428571.0
2027,T185,Jalen Smith,
2028,T185,Jalen Smith,
2025,T185,Naji Marshall,9000000.0
2026,T185,Naji Marshall,9428571.0
2027,T185,Naji Marshall,
2028,T185,Naji Marshall,
2025,187,Ty Jerome,8781000.0
2026,187,Ty Jerome,9220050.0
2027,187,Ty Jerome,9659100.0
2028,187,Ty Jerome,
2025,188,Ausar Thompson,8775162.0
2026,188,Ausar Thompson,11118130.0
2027,188,Ausar Thompson,15854453.0
2028,188,Ausar Thompson,
2025,189,Brook Lopez,8750000.0
2026,189,Brook Lopez,9187500.0
2027,189,Brook Lopez,
2028,189,Brook Lopez,
2025,190,Ron Holland,8657280.0
2026,190,Ron Holland,9069600.0
2027,190,Ron Holland,11491183.0
2028,190,Ron Holland,16386426.0
2025,191,Sam Merrill,8482144.0
2026,191,Sam Merrill,9160715.0
2027,191,Sam Merrill,9839285.0
2028,191,Sam Merrill,10517856.0
2025,192,Jaylin Williams,8450704.0
2026,192,Jaylin Williams,7774648.0
2027,192,Jaylin Williams,7774648.0
2028,192,Jaylin Williams,
2025,193,Shaedon Sharpe,8399983.0
2026,193,Shaedon Sharpe,11264377.0
2027,193,Shaedon Sharpe,
2028,193,Shaedon Sharpe,
2025,194,Kelly Oubre,8382150.0
2026,194,Kelly Oubre,
2027,194,Kelly Oubre,
2028,194,Kelly Oubre,
2025,195,Goga Bitadze,8333333.0
2026,195,Goga Bitadze,7608696.0
2027,195,Goga Bitadze,
2028,195,Goga Bitadze,
2025,196,S. Fontecchio,8307692.0
2026,196,S. Fontecchio,
2027,196,S. Fontecchio,
2028,196,S. Fontecchio,
2025,197,Tre Johnson,8237640.0
2026,197,Tre Johnson,8649600.0
2027,197,Tre Johnson,9061680.0
2028,197,Tre Johnson,11490211.0
2025,198,Georges Niang,8200000.0
2026,198,Georges Niang,
2027,198,Georges Niang,
2028,198,Georges Niang,
2025,199,Zeke Nnaji,8177778.0
2026,199,Zeke Nnaji,7466667.0
2027,199,Zeke Nnaji,7466667.0
2028,199,Zeke Nnaji,
2025,201,KJ Martin,8025000.0
2026,201,KJ Martin,
2027,201,KJ Martin,
2028,201,KJ Martin,
2025,T202,Tre Mann,8000000.0
2026,T202,Tre Mann,8000000.0
2027,T202,Tre Mann,8000000.0
2028,T202,Tre Mann,
2025,T202,Kevon Looney,8000000.0
2026,T202,Kevon Looney,8000000.0
2027,T202,Kevon Looney,
2028,T202,Kevon Looney,
2025,T202,Tre Jones,8000000.0
2026,T202,Tre Jones,8000000.0
2027,T202,Tre Jones,8000000.0
2028,T202,Tre Jones,
2025,205,Anthony Black,7970028.0
2026,205,Anthony Black,10105996.0
2027,205,Anthony Black,14491998.0
2028,205,Anthony Black,
2025,206,Tidjane Salaun,7863240.0
2026,206,Tidjane Salaun,8237880.0
2027,206,Tidjane Salaun,10445632.0
2028,206,Tidjane Salaun,14979036.0
2025,207,Max Christie,7714286.0
2026,207,Max Christie,8285714.0
2027,207,Max Christie,8857143.0
2028,207,Max Christie,
2025,208,Dyson Daniels,7707709.0
2026,208,Dyson Daniels,10389992.0
2027,208,Dyson Daniels,
2028,208,Dyson Daniels,
2025,209,Isaiah Jackson,7600000.0
2026,209,Isaiah Jackson,7000000.0
2027,209,Isaiah Jackson,6400000.0
2028,209,Isaiah Jackson,
2025,210,Jeremiah Fears,7520040.0
2026,210,Jeremiah Fears,7896240.0
2027,210,Jeremiah Fears,8271960.0
2028,210,Jeremiah Fears,10505389.0
2025,211,Ayo Dosunmu,7518518.0
2026,211,Ayo Dosunmu,
2027,211,Ayo Dosunmu,
2028,211,Ayo Dosunmu,
2025,212,Bilal Coulibaly,7275682.0
2026,212,Bilal Coulibaly,9240116.0
2027,212,Bilal Coulibaly,13315007.0
2028,212,Bilal Coulibaly,
2025,213,Payton Pritchard,7232143.0
2026,213,Payton Pritchard,7767857.0
2027,213,Payton Pritchard,8303571.0
2028,213,Payton Pritchard,
2025,214,Donovan Clingan,7178400.0
2026,214,Donovan Clingan,7519920.0
2027,214,Donovan Clingan,9550298.0
2028,214,Donovan Clingan,13761979.0
2025,215,Kenrich Williams,7163000.0
2026,215,Kenrich Williams,7163000.0
2027,215,Kenrich Williams,
2028,215,Kenrich Williams,
2025,216,Jeremy Sochan,7096231.0
2026,216,Jeremy Sochan,9615393.0
2027,216,Jeremy Sochan,
2028,216,Jeremy Sochan,
2025,217,Tyus Jones,7000000.0
2026,217,Tyus Jones,
2027,217,Tyus Jones,
2028,217,Tyus Jones,
2025,218,Egor Demin,6889200.0
2026,218,Egor Demin,7233720.0
2027,218,Egor Demin,7578240.0
2028,218,Egor Demin,9639522.0
2025,219,Jevon Carter,6809524.0
2026,219,Jevon Carter,
2027,219,Jevon Carter,
2028,219,Jevon Carter,
2025,220,Clint Capela,6700000.0
2026,220,Clint Capela,7035000.0
2027,220,Clint Capela,7370000.0
2028,220,Clint Capela,
2025,221,Ousmane Dieng,6670882.0
2026,221,Ousmane Dieng,9132438.0
2027,221,Ousmane Dieng,
2028,221,Ousmane Dieng,
2025,222,Jarace Walker,6665406.0
2026,222,Jarace Walker,8478396.0
2027,222,Jarace Walker,12276717.0
2028,222,Jarace Walker,
2025,223,Dean Wade,6623456.0
2026,223,Dean Wade,
2027,223,Dean Wade,
2028,223,Dean Wade,
2025,224,Jalen Williams,6580997.0
2026,224,Jalen Williams,41250000.0
2027,224,Jalen Williams,44550000.0
2028,224,Jalen Williams,47850000.0
2025,225,Rob Dillingham,6576120.0
2026,225,Rob Dillingham,6889320.0
2027,225,Rob Dillingham,8763215.0
2028,225,Rob Dillingham,12689135.0
2025,226,Jalen Duren,6483144.0
2026,226,Jalen Duren,8966189.0
2027,226,Jalen Duren,
2028,226,Jalen Duren,
2025,227,Ochai Agbaji,6383525.0
2026,227,Ochai Agbaji,8879483.0
2027,227,Ochai Agbaji,
2028,227,Ochai Agbaji,
2025,228,C. Murray-Boyles,6332520.0
2026,228,C. Murray-Boyles,6649560.0
2027,228,C. Murray-Boyles,6966000.0
2028,228,C. Murray-Boyles,8874684.0
2025,229,Quentin Grimes,6311825.0
2026,229,Quentin Grimes,
2027,229,Quentin Grimes,
2028,229,Quentin Grimes,
2025,230,Mark Williams,6276531.0
2026,230,Mark Williams,8774591.0
2027,230,Mark Williams,
2028,230,Mark Williams,
2025,231,John Konchar,6165000.0
2026,231,John Konchar,6165000.0
2027,231,John Konchar,
2028,231,John Konchar,
2025,232,Taylor Hendricks,6127080.0
2026,232,Taylor Hendricks,7805900.0
2027,232,Taylor Hendricks,11357175.0
2028,232,Taylor Hendricks,
2025,233,Saddiq Bey,6118644.0
2026,233,Saddiq Bey,6440678.0
2027,233,Saddiq Bey,
2028,233,Saddiq Bey,
2025,234,Zach Edey,6045000.0
2026,234,Zach Edey,6332760.0
2027,234,Zach Edey,8067936.0
2028,234,Zach Edey,11738846.0
2025,235,Khaman Maluach,6016080.0
2026,235,Khaman Maluach,6316680.0
2027,235,Khaman Maluach,6617160.0
2028,235,Khaman Maluach,8436880.0
2025,T236,Day'Ron Sharpe,6000000.0
2026,T236,Day'Ron Sharpe,6000000.0
2027,T236,Day'Ron Sharpe,
2028,T236,Day'Ron Sharpe,
2025,T236,Ziaire Williams,6000000.0
2026,T236,Ziaire Williams,6000000.0
2027,T236,Ziaire Williams,
2028,T236,Ziaire Williams,
2025,T236,Jake LaRavia,6000000.0
2026,T236,Jake LaRavia,6000000.0
2027,T236,Jake LaRavia,
2028,T236,Jake LaRavia,
2025,T236,Jaden Hardy,6000000.0
2026,T236,Jaden Hardy,6000000.0
2027,T236,Jaden Hardy,6000000.0
2028,T236,Jaden Hardy,
2025,240,Cam Thomas,5993172.0
2026,240,Cam Thomas,
2027,240,Cam Thomas,
2028,240,Cam Thomas,
2025,241,Cason Wallace,5820487.0
2026,241,Cason Wallace,7421121.0
2027,241,Cason Wallace,10849678.0
2028,241,Cason Wallace,
2025,242,Cody Williams,5742480.0
2026,242,Cody Williams,6015600.0
2027,242,Cody Williams,7669890.0
2028,242,Cody Williams,11213379.0
2025,243,Cedric Coward,5715120.0
2026,243,Cedric Coward,6001080.0
2027,243,Cedric Coward,6286920.0
2028,243,Cedric Coward,8342743.0
2025,244,D'Angelo Russell,5685000.0
2026,244,D'Angelo Russell,5969250.0
2027,244,D'Angelo Russell,
2028,244,D'Angelo Russell,
2025,245,Tari Eason,5675766.0
2026,245,Tari Eason,8014181.0
2027,245,Tari Eason,
2028,245,Tari Eason,
2025,246,H. Highsmith,5616000.0
2026,246,H. Highsmith,
2027,246,H. Highsmith,
2028,246,H. Highsmith,
2025,247,Nicolas Batum,5601600.0
2026,247,Nicolas Batum,5881680.0
2027,247,Nicolas Batum,
2028,247,Nicolas Batum,
2025,248,Jett Howard,5529506.0
2026,248,Jett Howard,7337655.0
2027,248,Jett Howard,10779015.0
2028,248,Jett Howard,
2025,249,G. Yabusele,5500000.0
2026,249,G. Yabusele,5775000.0
2027,249,G. Yabusele,
2028,249,G. Yabusele,
2025,250,Matas Buzelis,5455560.0
2026,250,Matas Buzelis,5715360.0
2027,250,Matas Buzelis,7584283.0
2028,250,Matas Buzelis,11141311.0
2025,251,Noa Essengue,5429520.0
2026,251,Noa Essengue,5701200.0
2027,251,Noa Essengue,5972760.0
2028,251,Noa Essengue,8230464.0
2025,T252,Dario Saric,5426400.0
2026,T252,Dario Saric,
2027,T252,Dario Saric,
2028,T252,Dario Saric,
2025,T252,Kris Dunn,5426400.0
2026,T252,Kris Dunn,5684800.0
2027,T252,Kris Dunn,
2028,T252,Kris Dunn,
2025,254,Dalen Terry,5399118.0
2026,254,Dalen Terry,7661349.0
2027,254,Dalen Terry,
2028,254,Dalen Terry,
2025,256,Paul Reed,5335894.0
2026,256,Paul Reed,5602689.0
2027,256,Paul Reed,
2028,256,Paul Reed,
2025,257,Dereck Lively,5253191.0
2026,257,Dereck Lively,7238897.0
2027,257,Dereck Lively,10684611.0
2028,257,Dereck Lively,
2025,258,Nikola Topic,5182920.0
2026,258,Nikola Topic,5429760.0
2027,258,Nikola Topic,7482209.0
2028,258,Nikola Topic,11043740.0
2025,259,Derik Queen,5157960.0
2026,259,Derik Queen,5416080.0
2027,259,Derik Queen,5673840.0
2028,259,Derik Queen,8107918.0
2025,T260,Kevin Porter,5134000.0
2026,T260,Kevin Porter,5390700.0
2027,T260,Kevin Porter,
2028,T260,Kevin Porter,
2025,T262,Moritz Wagner,5000000.0
2026,T262,Moritz Wagner,
2027,T262,Moritz Wagner,
2028,T262,Moritz Wagner,
2025,T262,Nick Richards,5000000.0
2026,T262,Nick Richards,
2027,T262,Nick Richards,
2028,T262,Nick Richards,
2025,T262,Andre Drummond,5000000.0
2026,T262,Andre Drummond,
2027,T262,Andre Drummond,
2028,T262,Andre Drummond,
2025,265,Gradey Dick,4990379.0
2026,265,Gradey Dick,7131251.0
2027,265,Gradey Dick,10575645.0
2028,265,Gradey Dick,
2025,266,Malaki Branham,4962033.0
2026,266,Malaki Branham,7110593.0
2027,266,Malaki Branham,
2028,266,Malaki Branham,
2025,267,Devin Carter,4923720.0
2026,267,Devin Carter,5158080.0
2027,267,Devin Carter,7370896.0
2028,267,Devin Carter,10931038.0
2025,268,Christian Braun,4921797.0
2026,268,Christian Braun,7092309.0
2027,268,Christian Braun,
2028,268,Christian Braun,
2025,269,Carter Bryant,4900320.0
2026,269,Carter Bryant,5145360.0
2027,269,Carter Bryant,5390640.0
2028,269,Carter Bryant,7983539.0
2025,270,Walker Kessler,4878938.0
2026,270,Walker Kessler,7064703.0
2027,270,Walker Kessler,
2028,270,Walker Kessler,
2025,271,Jordan Hawkins,4741216.0
2026,271,Jordan Hawkins,7021740.0
2027,271,Jordan Hawkins,10469414.0
2028,271,Jordan Hawkins,
2025,272,C. Carrington,4677600.0
2026,272,C. Carrington,4900560.0
2027,272,C. Carrington,7257729.0
2028,272,C. Carrington,10821273.0
2025,273,Thomas Sorber,4655040.0
2026,273,Thomas Sorber,4887720.0
2027,273,Thomas Sorber,5120400.0
2028,273,Thomas Sorber,7849573.0
2025,274,Kobe Bufkin,4503668.0
2026,274,Kobe Bufkin,6904124.0
2027,274,Kobe Bufkin,10342377.0
2028,274,Kobe Bufkin,
2025,275,Jose Alvarado,4500000.0
2026,275,Jose Alvarado,4500000.0
2027,275,Jose Alvarado,
2028,275,Jose Alvarado,
2025,276,Nikola Jovic,4445417.0
2026,276,Nikola Jovic,6592553.0
2027,276,Nikola Jovic,
2028,276,Nikola Jovic,
2025,277,Kel'el Ware,4443360.0
2026,277,Kel'el Ware,4654920.0
2027,277,Kel'el Ware,7135992.0
2028,277,Kel'el Ware,10689716.0
2025,278,Hansen Yang,4422360.0
2026,278,Hansen Yang,4643520.0
2027,278,Hansen Yang,4864920.0
2028,278,Hansen Yang,7462788.0
2025,279,Peyton Watson,4356476.0
2026,279,Peyton Watson,6534714.0
2027,279,Peyton Watson,
2028,279,Peyton Watson,
2025,280,Miles McBride,4333333.0
2026,280,Miles McBride,3956523.0
2027,280,Miles McBride,
2028,280,Miles McBride,
2025,281,Keyonte George,4278754.0
2026,281,Keyonte George,6563608.0
2027,281,Keyonte George,9878230.0
2028,281,Keyonte George,
2025,282,Jared McCain,4221360.0
2026,282,Jared McCain,4422600.0
2027,282,Jared McCain,6784268.0
2028,282,Jared McCain,10210323.0
2025,283,Joan Beringer,4201080.0
2026,283,Joan Beringer,4411200.0
2027,283,Joan Beringer,4621200.0
2028,283,Joan Beringer,7098163.0
2025,284,Kevin Love,4150000.0
2026,284,Kevin Love,
2027,284,Kevin Love,
2028,284,Kevin Love,
2025,285,Dalton Knecht,4010160.0
2026,285,Dalton Knecht,4201080.0
2027,285,Dalton Knecht,6452859.0
2028,285,Dalton Knecht,9756722.0
2025,T286,Ryan Rollins,4000000.0
2026,T286,Ryan Rollins,4000000.0
2027,T286,Ryan Rollins,4000000.0
2028,T286,Ryan Rollins,
2025,T286,Dwight Powell,4000000.0
2026,T286,Dwight Powell,
2027,T286,Dwight Powell,
2028,T286,Dwight Powell,
