year,ranking,player,salary
2025,288,W. Clayton,3991320.0
2026,288,W. Clayton,4190520.0
2027,288,W. Clayton,4390320.0
2028,288,W. Clayton,6752312.0
2025,289,Jaime Jaquez,3861600.0
2026,289,Jaime Jaquez,5939141.0
2027,289,Jaime Jaquez,9021541.0
2028,289,Jaime Jaquez,
2025,290,Nolan Traore,3811560.0
2026,290,Nolan Traore,4002000.0
2027,290,Nolan Traore,4193040.0
2028,290,Nolan Traore,6457282.0
2025,291,Tristan da Silva,3809520.0
2026,291,Tristan da Silva,3991200.0
2027,291,Tristan da Silva,6138466.0
2028,291,Tristan da Silva,9324329.0
2025,292,Cole Anthony,3700000.0
2026,292,Cole Anthony,3700000.0
2027,292,Cole Anthony,3700000.0
2028,292,Cole Anthony,
2025,T293,Taurean Prince,3697105.0
2026,T293,Taurean Prince,3881960.0
2027,T293,Taurean Prince,
2028,T293,Taurean Prince,
2025,T293,Gary Trent Jr,3697105.0
2026,T293,Gary Trent Jr,3881960.0
2027,T293,Gary Trent Jr,
2028,T293,Gary Trent Jr,
2025,295,B. Podziemski,3687960.0
2026,295,B. Podziemski,5679458.0
2027,295,B. Podziemski,8666111.0
2028,295,B. Podziemski,
2025,296,S. Mykhailiuk,3675000.0
2026,296,S. Mykhailiuk,3850000.0
2027,296,S. Mykhailiuk,4025000.0
2028,296,S. Mykhailiuk,
2025,297,K. Jakucionis,3658800.0
2026,297,K. Jakucionis,3841680.0
2027,297,K. Jakucionis,4024440.0
2028,297,K. Jakucionis,6205687.0
2025,298,Ja'Kobe Walter,3638160.0
2026,298,Ja'Kobe Walter,3811800.0
2027,298,Ja'Kobe Walter,5870172.0
2028,298,Ja'Kobe Walter,8957882.0
2025,T299,Doug McDermott,3634153.0
2026,T299,Doug McDermott,
2027,T299,Doug McDermott,
2028,T299,Doug McDermott,
2025,T299,Chris Paul,3634153.0
2026,T299,Chris Paul,
2027,T299,Chris Paul,
2028,T299,Chris Paul,
2025,T299,Kyle Lowry,3634153.0
2026,T299,Kyle Lowry,
2027,T299,Kyle Lowry,
2028,T299,Kyle Lowry,
2025,T299,S. Dinwiddie,3634153.0
2026,T299,S. Dinwiddie,
2027,T299,S. Dinwiddie,
2028,T299,S. Dinwiddie,
2025,T299,Tim Hardaway Jr,3634153.0
2026,T299,Tim Hardaway Jr,
2027,T299,Tim Hardaway Jr,
2028,T299,Tim Hardaway Jr,
2025,T299,Gary Harris,3634153.0
2026,T299,Gary Harris,3815861.0
2027,T299,Gary Harris,
2028,T299,Gary Harris,
2025,T299,Larry Nance Jr,3634153.0
2026,T299,Larry Nance Jr,
2027,T299,Larry Nance Jr,
2028,T299,Larry Nance Jr,
2025,T299,Eric Gordon,3634153.0
2026,T299,Eric Gordon,
2027,T299,Eric Gordon,
2028,T299,Eric Gordon,
2025,T299,Garrett Temple,3634153.0
2026,T299,Garrett Temple,
2027,T299,Garrett Temple,
2028,T299,Garrett Temple,
2025,T299,Mason Plumlee,3634153.0
2026,T299,Mason Plumlee,
2027,T299,Mason Plumlee,
2028,T299,Mason Plumlee,
2025,T299,Joe Ingles,3634153.0
2026,T299,Joe Ingles,
2027,T299,Joe Ingles,
2028,T299,Joe Ingles,
2025,T299,Jeff Green,3634153.0
2026,T299,Jeff Green,
2027,T299,Jeff Green,
2028,T299,Jeff Green,
2025,312,Cameron Whitmore,3539976.0
2026,312,Cameron Whitmore,5458643.0
2027,312,Cameron Whitmore,8368099.0
2028,312,Cameron Whitmore,
2025,313,Will Riley,3512520.0
2026,313,Will Riley,3688320.0
2027,313,Will Riley,3864000.0
2028,313,Will Riley,6155352.0
2025,314,Jaylon Tyson,3492480.0
2026,314,Jaylon Tyson,3658560.0
2027,314,Jaylon Tyson,5641500.0
2028,314,Jaylon Tyson,8648419.0
2025,315,Jaxson Hayes,3449323.0
2026,315,Jaxson Hayes,
2027,315,Jaxson Hayes,
2028,315,Jaxson Hayes,
2025,316,Noah Clowney,3398406.0
2026,316,Noah Clowney,5413661.0
2027,316,Noah Clowney,8342451.0
2028,316,Noah Clowney,
2025,317,Drake Powell,3372240.0
2026,317,Drake Powell,3540600.0
2027,317,Drake Powell,3709320.0
2028,317,Drake Powell,6101832.0
2025,318,Yves Missi,3353040.0
2026,318,Yves Missi,3512760.0
2027,318,Yves Missi,5595827.0
2028,318,Yves Missi,8623169.0
2025,319,Blake Wesley,3347458.0
2026,319,Blake Wesley,
2027,319,Blake Wesley,
2028,319,Blake Wesley,
2025,320,Dante Exum,3303774.0
2026,320,Dante Exum,
2027,320,Dante Exum,
2028,320,Dante Exum,
2025,321,Dariq Whitehead,3262644.0
2026,321,Dariq Whitehead,5367049.0
2027,321,Dariq Whitehead,8308191.0
2028,321,Dariq Whitehead,
2025,322,Asa Newell,3237480.0
2026,322,Asa Newell,3399480.0
2027,322,Asa Newell,3560880.0
2028,322,Asa Newell,6042814.0
2025,323,DaRon Holmes,3218760.0
2026,323,DaRon Holmes,3372120.0
2027,323,DaRon Holmes,5547137.0
2028,323,DaRon Holmes,8586968.0
2025,324,Kris Murray,3132000.0
2026,324,Kris Murray,5315004.0
2027,324,Kris Murray,8265502.0
2028,324,Kris Murray,
2025,325,Nique Clifford,3108120.0
2026,325,Nique Clifford,3263400.0
2027,325,Nique Clifford,3418800.0
2028,325,Nique Clifford,5979481.0
2025,326,Nassir Little,3107143.0
2026,326,Nassir Little,3107143.0
2027,326,Nassir Little,3107143.0
2028,326,Nassir Little,3107143.0
2025,327,AJ Johnson,3090480.0
2026,327,AJ Johnson,3237120.0
2027,327,AJ Johnson,5493393.0
2028,327,AJ Johnson,8542226.0
2025,T328,Josh Okogie,3080921.0
2026,T328,Josh Okogie,
2027,T328,Josh Okogie,
2028,T328,Josh Okogie,
2025,T328,Marvin Bagley,3080921.0
2026,T328,Marvin Bagley,
2027,T328,Marvin Bagley,
2028,T328,Marvin Bagley,
2025,T328,Drew Eubanks,3080921.0
2026,T328,Drew Eubanks,
2027,T328,Drew Eubanks,
2028,T328,Drew Eubanks,
2025,T328,Bruce Brown,3080921.0
2026,T328,Bruce Brown,
2027,T328,Bruce Brown,
2028,T328,Bruce Brown,
2025,T328,Aaron Holiday,3080921.0
2026,T328,Aaron Holiday,
2027,T328,Aaron Holiday,
2028,T328,Aaron Holiday,
2025,333,O. Prosper,3007092.0
2026,333,O. Prosper,5259404.0
2027,333,O. Prosper,8215189.0
2028,333,O. Prosper,
2025,T334,Ajay Mitchell,3000000.0
2026,T334,Ajay Mitchell,2850000.0
2027,T334,Ajay Mitchell,2850000.0
2028,T334,Ajay Mitchell,
2025,T334,Kyle Filipowski,3000000.0
2026,T334,Kyle Filipowski,3000000.0
2027,T334,Kyle Filipowski,3000000.0
2028,T334,Kyle Filipowski,
2025,T334,J. Champagnie,3000000.0
2026,T334,J. Champagnie,3000000.0
2027,T334,J. Champagnie,
2028,T334,J. Champagnie,
2025,337,Jase Richardson,2983320.0
2026,337,Jase Richardson,3132360.0
2027,337,Jase Richardson,3282000.0
2028,337,Jase Richardson,5910882.0
2025,338,Kyshawn George,2966760.0
2026,338,Kyshawn George,3108000.0
2027,338,Kyshawn George,5435892.0
2028,338,Kyshawn George,8490863.0
2025,339,Tony Bradley,2940876.0
2026,339,Tony Bradley,
2027,339,Tony Bradley,
2028,339,Tony Bradley,
2025,340,Marcus Sasser,2886431.0
2026,340,Marcus Sasser,5198462.0
2027,340,Marcus Sasser,8156386.0
2028,340,Marcus Sasser,
2025,341,Ben Saraf,2884560.0
2026,341,Ben Saraf,3028560.0
2027,341,Ben Saraf,3172920.0
2028,341,Ben Saraf,5720776.0
2025,342,J. McLaughlin,2874436.0
2026,342,J. McLaughlin,
2027,342,J. McLaughlin,
2028,342,J. McLaughlin,
2025,343,Pacome Dadiet,2847600.0
2026,343,Pacome Dadiet,2983680.0
2027,343,Pacome Dadiet,5373608.0
2028,343,Pacome Dadiet,5620793.0
2025,344,Danny Wolf,2801280.0
2026,344,Danny Wolf,2941440.0
2027,344,Danny Wolf,3081840.0
2028,344,Danny Wolf,5559640.0
2025,345,Ben Sheppard,2790720.0
2026,345,Ben Sheppard,5031668.0
2027,345,Ben Sheppard,7930389.0
2028,345,Ben Sheppard,
2025,346,Hugo Gonzalez,2783880.0
2026,346,Hugo Gonzalez,2923560.0
2027,346,Hugo Gonzalez,3062640.0
2028,346,Hugo Gonzalez,5528065.0
2025,347,Liam McNeeley,2763960.0
2026,347,Liam McNeeley,2902080.0
2027,347,Liam McNeeley,3040320.0
2028,347,Liam McNeeley,5487778.0
2025,348,Dillon Jones,2753280.0
2026,348,Dillon Jones,2884440.0
2027,348,Dillon Jones,5200645.0
2028,348,Dillon Jones,8196216.0
2025,349,Y. Niederhauser,2743800.0
2026,349,Y. Niederhauser,2880960.0
2027,349,Y. Niederhauser,3018480.0
2028,349,Y. Niederhauser,5448356.0
2025,350,DaQuan Jeffries,2743776.0
2026,350,DaQuan Jeffries,3080918.0
2027,350,DaQuan Jeffries,
2028,350,DaQuan Jeffries,
2025,351,Nick Smith,2710303.0
2026,351,Nick Smith,4889387.0
2027,351,Nick Smith,7739899.0
2028,351,Nick Smith,
2025,352,Brice Sensabaugh,2693460.0
2026,352,Brice Sensabaugh,4861695.0
2027,352,Brice Sensabaugh,7730095.0
2028,352,Brice Sensabaugh,
2025,353,Julian Strawther,2674148.0
2026,353,Julian Strawther,4826838.0
2027,353,Julian Strawther,7722940.0
2028,353,Julian Strawther,
2025,354,T. Shannon,2674080.0
2026,354,T. Shannon,2801640.0
2027,354,T. Shannon,5054159.0
2028,354,T. Shannon,8000733.0
2025,T355,James Wiseman,2667947.0
2026,T355,James Wiseman,3018158.0
2027,T355,James Wiseman,
2028,T355,James Wiseman,
2025,T355,Jae'Sean Tate,2667947.0
2026,T355,Jae'Sean Tate,
2027,T355,Jae'Sean Tate,
2028,T355,Jae'Sean Tate,
2025,358,Ryan Dunn,2657760.0
2026,358,Ryan Dunn,2784240.0
2027,358,Ryan Dunn,5025553.0
2028,358,Ryan Dunn,7990629.0
2025,359,Kobe Brown,2654692.0
2026,359,Kobe Brown,4791718.0
2027,359,Kobe Brown,7666748.0
2028,359,Kobe Brown,
2025,360,Isaiah Collier,2638200.0
2026,360,Isaiah Collier,2763960.0
2027,360,Isaiah Collier,4988948.0
2028,360,Isaiah Collier,7982316.0
2025,361,B. Scheierman,2619000.0
2026,361,B. Scheierman,2744040.0
2027,361,B. Scheierman,4952992.0
2028,361,B. Scheierman,7924787.0
2025,T362,Terence Davis,2546675.0
2026,T362,Terence Davis,
2027,T362,Terence Davis,
2028,T362,Terence Davis,
2025,T362,Xavier Tillman,2546675.0
2026,T362,Xavier Tillman,
2027,T362,Xavier Tillman,
2028,T362,Xavier Tillman,
2025,364,Cam Spencer,2537989.0
2026,364,Cam Spencer,2411090.0
2027,364,Cam Spencer,2616754.0
2028,364,Cam Spencer,2830685.0
2025,T365,Jared Butler,2461463.0
2026,T365,Jared Butler,
2027,T365,Jared Butler,
2028,T365,Jared Butler,
2025,T365,Lindy Waters III,2461463.0
2026,T365,Lindy Waters III,
2027,T365,Lindy Waters III,
2028,T365,Lindy Waters III,
2025,T365,Jock Landale,2461463.0
2026,T365,Jock Landale,
2027,T365,Jock Landale,
2028,T365,Jock Landale,
2025,T365,S. Mamukelashvili,2461463.0
2026,T365,S. Mamukelashvili,2801346.0
2027,T365,S. Mamukelashvili,
2028,T365,S. Mamukelashvili,
2025,T365,Jericho Sims,2461463.0
2026,T365,Jericho Sims,2801346.0
2027,T365,Jericho Sims,
2028,T365,Jericho Sims,
2025,T365,Trendon Watford,2461463.0
2026,T365,Trendon Watford,2801346.0
2027,T365,Trendon Watford,
2028,T365,Trendon Watford,
2025,T365,Luka Garza,2461463.0
2026,T365,Luka Garza,2801346.0
2027,T365,Luka Garza,
2028,T365,Luka Garza,
2025,T372,TyTy Washington,2378870.0
2026,T372,TyTy Washington,
2027,T372,TyTy Washington,
2028,T372,TyTy Washington,
2025,T372,Caleb Houstan,2378870.0
2026,T372,Caleb Houstan,
2027,T372,Caleb Houstan,
2028,T372,Caleb Houstan,
2025,T372,David Roddy,2378870.0
2026,T372,David Roddy,
2027,T372,David Roddy,
2028,T372,David Roddy,
2025,T372,Josh Minott,2378870.0
2026,T372,Josh Minott,2584539.0
2027,T372,Josh Minott,
2028,T372,Josh Minott,
2025,T372,Collin Gillespie,2378870.0
2026,T372,Collin Gillespie,
2027,T372,Collin Gillespie,
2028,T372,Collin Gillespie,
2025,T378,Jordan Goodwin,2349578.0
2026,T378,Jordan Goodwin,
2027,T378,Jordan Goodwin,
2028,T378,Jordan Goodwin,
2025,T378,Jay Huff,2349578.0
2026,T378,Jay Huff,2667944.0
2027,T378,Jay Huff,3005085.0
2028,T378,Jay Huff,
2025,T378,Keon Johnson,2349578.0
2026,T378,Keon Johnson,
2027,T378,Keon Johnson,
2028,T378,Keon Johnson,
2025,T378,Vit Krejci,2349578.0
2026,T378,Vit Krejci,2667944.0
2027,T378,Vit Krejci,3005085.0
2028,T378,Vit Krejci,
2025,T378,Neemias Queta,2349578.0
2026,T378,Neemias Queta,2667944.0
2027,T378,Neemias Queta,
2028,T378,Neemias Queta,
2025,T384,AJ Green,2301587.0
2026,T384,AJ Green,
2027,T384,AJ Green,
2028,T384,AJ Green,
2025,T384,V. Williams,2301587.0
2026,T384,V. Williams,2489752.0
2027,T384,V. Williams,
2028,T384,V. Williams,
2025,T384,Keon Ellis,2301587.0
2026,T384,Keon Ellis,
2027,T384,Keon Ellis,
2028,T384,Keon Ellis,
2025,T387,Chris Livingston,2296274.0
2026,T387,Chris Livingston,
2027,T387,Chris Livingston,
2028,T387,Chris Livingston,
2025,T387,Sion James,2296274.0
2026,T387,Sion James,2411090.0
2027,T387,Sion James,2525901.0
2028,T387,Sion James,2735698.0
2025,T387,Ryan Kalkbrenner,2296274.0
2026,T387,Ryan Kalkbrenner,2411090.0
2027,T387,Ryan Kalkbrenner,2525901.0
2028,T387,Ryan Kalkbrenner,2735698.0
2025,T390,AJ Lawson,2270735.0
2026,T390,AJ Lawson,
2027,T390,AJ Lawson,
2028,T390,AJ Lawson,
2025,T390,Moussa Diabate,2270735.0
2026,T390,Moussa Diabate,2461462.0
2027,T390,Moussa Diabate,
2028,T390,Moussa Diabate,
2025,T390,Brandon Williams,2270735.0
2026,T390,Brandon Williams,
2027,T390,Brandon Williams,
2028,T390,Brandon Williams,
2025,T390,Scotty Pippen Jr,2270735.0
2026,T390,Scotty Pippen Jr,2461462.0
2027,T390,Scotty Pippen Jr,2789215.0
2028,T390,Scotty Pippen Jr,
2025,T394,Gui Santos,2221677.0
2026,T394,Gui Santos,
2027,T394,Gui Santos,
2028,T394,Gui Santos,
2025,T394,Duop Reath,2221677.0
2026,T394,Duop Reath,
2027,T394,Duop Reath,
2028,T394,Duop Reath,
2025,T394,Toumani Camara,2221677.0
2026,T394,Toumani Camara,2406205.0
2027,T394,Toumani Camara,
2028,T394,Toumani Camara,
2025,T394,GG Jackson,2221677.0
2026,T394,GG Jackson,2406205.0
2027,T394,GG Jackson,
2028,T394,GG Jackson,
2025,T394,Julian Phillips,2221677.0
2026,T394,Julian Phillips,2406205.0
2027,T394,Julian Phillips,
2028,T394,Julian Phillips,
2025,T394,Leonard Miller,2221677.0
2026,T394,Leonard Miller,2406205.0
2027,T394,Leonard Miller,
2028,T394,Leonard Miller,
2025,T394,Jalen Pickett,2221677.0
2026,T394,Jalen Pickett,2406205.0
2027,T394,Jalen Pickett,
2028,T394,Jalen Pickett,
2025,T394,Hunter Tyson,2221677.0
2026,T394,Hunter Tyson,2406205.0
2027,T394,Hunter Tyson,
2028,T394,Hunter Tyson,
2025,T394,Jordan Walsh,2221677.0
2026,T394,Jordan Walsh,2406205.0
2027,T394,Jordan Walsh,
2028,T394,Jordan Walsh,
2025,T394,Andre Jackson Jr,2221677.0
2026,T394,Andre Jackson Jr,2406205.0
2027,T394,Andre Jackson Jr,
2028,T394,Andre Jackson Jr,
2025,T394,T. Jackson-Davis,2221677.0
2026,T394,T. Jackson-Davis,2406205.0
2027,T394,T. Jackson-Davis,
2028,T394,T. Jackson-Davis,
2025,T394,Craig Porter,2221677.0
2026,T394,Craig Porter,2406205.0
2027,T394,Craig Porter,
2028,T394,Craig Porter,
2025,T394,Rayan Rupert,2221677.0
2026,T394,Rayan Rupert,
2027,T394,Rayan Rupert,
2028,T394,Rayan Rupert,
2025,T394,Jalen Wilson,2221677.0
2026,T394,Jalen Wilson,
2027,T394,Jalen Wilson,
2028,T394,Jalen Wilson,
2025,T394,Mouhamed Gueye,2221677.0
2026,T394,Mouhamed Gueye,2406205.0
2027,T394,Mouhamed Gueye,
2028,T394,Mouhamed Gueye,
2025,409,JaVale McGee,2208856.0
2026,409,JaVale McGee,2208856.0
2027,409,JaVale McGee,2208856.0
2028,409,JaVale McGee,
2025,T410,Colin Castleton,2191897.0
2026,T410,Colin Castleton,
2027,T410,Colin Castleton,
2028,T410,Colin Castleton,
2025,T410,Tyrese Martin,2191897.0
2026,T410,Tyrese Martin,
2027,T410,Tyrese Martin,
2028,T410,Tyrese Martin,
2025,T410,Tyler Kolek,2191897.0
2026,T410,Tyler Kolek,2296271.0
2027,T410,Tyler Kolek,2486995.0
2028,T410,Tyler Kolek,
2025,T410,Jaylen Clark,2191897.0
2026,T410,Jaylen Clark,
2027,T410,Jaylen Clark,
2028,T410,Jaylen Clark,
2025,T414,Nigel Hayes,2048494.0
2026,T414,Nigel Hayes,
2027,T414,Nigel Hayes,
2028,T414,Nigel Hayes,
2025,T414,Justin Edwards,2048494.0
2026,T414,Justin Edwards,2411090.0
2027,T414,Justin Edwards,2616754.0
2028,T414,Justin Edwards,
2025,T416,Drew Timme,1955377.0
2026,T416,Drew Timme,
2027,T416,Drew Timme,
2028,T416,Drew Timme,
2025,T416,Quinten Post,1955377.0
2026,T416,Quinten Post,
2027,T416,Quinten Post,
2028,T416,Quinten Post,
2025,T416,Jamison Battle,1955377.0
2026,T416,Jamison Battle,2296271.0
2027,T416,Jamison Battle,
2028,T416,Jamison Battle,
2025,T416,Bobi Klintman,1955377.0
2026,T416,Bobi Klintman,2296271.0
2027,T416,Bobi Klintman,2486995.0
2028,T416,Bobi Klintman,
2025,T416,Karlo Matkovic,1955377.0
2026,T416,Karlo Matkovic,2296271.0
2027,T416,Karlo Matkovic,
2028,T416,Karlo Matkovic,
2025,T416,Adem Bona,1955377.0
2026,T416,Adem Bona,2296271.0
2027,T416,Adem Bona,2486995.0
2028,T416,Adem Bona,
2025,T416,Ariel Hukporti,1955377.0
2026,T416,Ariel Hukporti,
2027,T416,Ariel Hukporti,
2028,T416,Ariel Hukporti,
2025,T416,Johnny Furphy,1955377.0
2026,T416,Johnny Furphy,2296271.0
2027,T416,Johnny Furphy,2486995.0
2028,T416,Johnny Furphy,
2025,T416,Tyler Smith,1955377.0
2026,T416,Tyler Smith,2296271.0
2027,T416,Tyler Smith,2486995.0
2028,T416,Tyler Smith,
2025,T416,Cam Christie,1955377.0
2026,T416,Cam Christie,2296271.0
2027,T416,Cam Christie,2486995.0
2028,T416,Cam Christie,
2025,T416,Jaylen Wells,1955377.0
2026,T416,Jaylen Wells,2296271.0
2027,T416,Jaylen Wells,2486995.0
2028,T416,Jaylen Wells,
2025,T416,Jonathan Mogbo,1955377.0
2026,T416,Jonathan Mogbo,2296271.0
2027,T416,Jonathan Mogbo,
2028,T416,Jonathan Mogbo,
2025,T416,Oso Ighodaro,1955377.0
2026,T416,Oso Ighodaro,2296271.0
2027,T416,Oso Ighodaro,
2028,T416,Oso Ighodaro,
2025,T416,Jamal Shead,1955377.0
2026,T416,Jamal Shead,2296271.0
2027,T416,Jamal Shead,
2028,T416,Jamal Shead,
2025,T416,Bronny James,1955377.0
2026,T416,Bronny James,2296271.0
2027,T416,Bronny James,2486995.0
2028,T416,Bronny James,
2025,T416,Isaac Jones,1955377.0
2026,T416,Isaac Jones,
2027,T416,Isaac Jones,
2028,T416,Isaac Jones,
2025,T416,Pelle Larsson,1955377.0
2026,T416,Pelle Larsson,2296271.0
2027,T416,Pelle Larsson,
2028,T416,Pelle Larsson,
2025,T416,Keshad Johnson,1955377.0
2026,T416,Keshad Johnson,
2027,T416,Keshad Johnson,
2028,T416,Keshad Johnson,
2025,434,Chaz Lanier,1372870.0
2026,434,Chaz Lanier,2150917.0
2027,434,Chaz Lanier,2525901.0
2028,434,Chaz Lanier,2735698.0
2025,T435,A. Marciulionis,1272870.0
2026,T435,A. Marciulionis,
2027,T435,A. Marciulionis,
2028,T435,A. Marciulionis,
2025,T435,Arthur Kaluma,1272870.0
2026,T435,Arthur Kaluma,
2027,T435,Arthur Kaluma,
