year,player,salary,rating
2025,Stephen Curry,59606817,95
2025,Nikola Jokic,55224526,97
2025,Joel Embiid,55224526,96
2025,Kevin Durant,54708608,94
2025,Jimmy Butler,54126450,89
2025,Anthony Davis,54126450,94
2025,Jayson Tatum,54126450,95
2025,Jaylen Brown,53142264,92
2025,Devin Booker,53142264,93
2025,LeBron James,52627153,95
2025,Paul George,51666090,89
2025,Kawhi Leonard,50000000,92
2025,Zach LaVine,47499660,83
2025,Lauri Markkanen,46394100,86
2025,Donovan Mitchell,46394100,92
2025,Cade Cunningham,46394100,86
2025,Evan Mobley,46394100,86
2025,Jamal Murray,46394100,87
2025,Luka Doncic,45999660,97
2025,Trae Young,45999660,89
2025,Pascal Siakam,45550512,88
2025,Anthony Edwards,45550512,93
2025,Domantas Sabonis,42336000,88
2025,OG Anunoby,39568966,87
2025,Zion Williamson,39446090,88
2025,Ja Morant,39446090,90
2025,Darius Garland,39446090,82
2025,James Harden,39182693,84
2025,Scottie Barnes,38661700,85
2025,Franz Wagner,38661700,86
2025,Brandon Ingram,38095238,85
2025,LaMelo Ball,37958760,87
2025,Tyrese Maxey,37958760,89
2025,De'Aaron Fox,37096620,88
2025,Bam Adebayo,37096620,88
2025,Desmond Bane,36725670,86
2025,Kyrie Irving,36566002,92
2025,Rudy Gobert,35000000,85
2025,Jalen Suggs,35000000,82
2025,Jalen Brunson,34944001,93
2025,Alperen Sengun,33944954,85
2025,Khris Middleton,33345679,85
2025,Jalen Green,33333333,84
2025,Jrue Holiday,32400000,87
2025,Jerami Grant,32000001,82
2025,Jordan Poole,31848215,79
2025,Tyler Herro,31000000,83
2025,Julius Randle,30864198,85
2025,Dejounte Murray,30801103,86
2025,CJ McCollum,30666666,84
2025,Jalen Johnson,30000000,80
2025,Andrew Wiggins,28223215,78
2025,Derrick White,28100000,86
2025,RJ Barrett,27705357,81
2025,Anfernee Simons,27678571,81
2025,Devin Vassell,27000000,81
2025,Terry Rozier,26643031,80
2025,Tobias Harris,26634146,80
2025,John Collins,26580000,80
2025,Draymond Green,25892857,83
2025,Deandre Ayton,25550814,83
2025,Myles Turner,25318251,84
2025,Fred VanVleet,25000000,84
2025,Miles Bridges,25000000,81
2025,Mikal Bridges,24900000,84
2025,DeMar DeRozan,24570000,87
2025,Jaden McDaniels,24393104,80
2025,De'Andre Hunter,23303571,79
2025,Aaron Gordon,22841455,84
2025,Damian Lillard,22516603,89
2025,Kyle Kuzma,22410605,83
2025,Dillon Brooks,22124110,79
2025,Naz Reid,21551724,81
2025,Nikola Vucevic,21481481,81
2025,Cameron Johnson,21057065,79
2025,Norman Powell,20482758,79
2025,Jarrett Allen,20000000,84
2025,Jakob Poeltl,19500000,80
2025,Josh Hart,19472240,82
2025,Bradley Beal,19383010,85
2025,Jusuf Nurkic,19375000,80
2025,Harrison Barnes,19000000,77
2025,Collin Sexton,18975000,80
2025,Malik Monk,18797619,80
2025,Rui Hachimura,18259259,79
2025,Luguentz Dort,18222222,80
2025,Alex Caruso,18102100,82
2025,Andrew Nembhard,18102000,81
2025,Ivica Zubac,18102000,82
2025,Zach Collins,18080496,78
2025,Patrick Williams,18000000,76
2025,Kevin Huerter,17991071,75
2025,Keldon Johnson,17500000,79
2025,Grayson Allen,16875000,78
2025,Duncan Robinson,16834692,77
2025,Klay Thompson,16666667,81
2025,Max Strus,15936452,77
2025,Terance Mann,15500000,76
2025,Paolo Banchero,15334769,89
2025,Isaiah Stewart,15000000,76
2025,Onyeka Okongwu,15000000,80
2025,Jonathan Isaac,15000000,78
2025,Marcus Smart,14786855,80
2025,Daniel Gafford,14386320,81
2025,Deni Avdija,14375000,80
2025,PJ Washington,14152174,79
2025,Steven Adams,14130434,79
2025,Caris LeVert,14104000,77
2025,Obi Toppin,14000000,80
2025,Corey Kispert,13975000,78
2025,Austin Reaves,13937574,81
2025,Chet Holmgren,13731368,87
2025,Josh Green,13666667,76
2025,Grant Williams,13645500,76
2025,Bobby Portis,13445754,80
2025,Kelly Olynyk,13445122,79
2025,Robert Williams,13285713,80
2025,Coby White,12888889,81
2025,Brandon Clarke,12500000,77
2025,Isaiah Joe,12362338,78
2025,Donte DiVincenzo,11990000,80
2025,Brandon Miller,11968400,81
2025,Davion Mitchell,11600000,72
2025,Moses Moody,11574075,76
2025,Matisse Thybulle,11550000,74
2025,Gabe Vincent,11500000,74
2025,Keegan Murray,11144093,80
2025,Josh Giddey,11142057,79
2025,Isaac Okoro,11000000,76
2025,Luke Kennard,11000000,76
2025,Luke Kornet,11000000,76
2025,Maxi Kleber,11000000,74
2025,Aaron Nesmith,11000000,78
2025,Mike Conley,10774038,81
2025,Scoot Henderson,10747994,78
2025,Jordan Clarkson,10651561,78
2025,Reed Sheppard,10603560,73
2025,Jonathan Kuminga,10240287,80
2025,Royce O'Neale,10125000,75
2025,Jaden Ivey,10107163,78
2025,Aaron Wiggins,10102803,78
2025,Sam Hauser,10044644,75
2025,Lonzo Ball,10000000,79
2025,Amen Thompson,9690212,80
2025,Caleb Martin,9594044,76
2025,Stephon Castle,9560520,73
2025,Pat Connaughton,9423869,74
2025,Kyle Anderson,9219512,76
2025,Buddy Hield,9219512,79
2025,Jalen Smith,9000000,77
2025,Naji Marshall,9000000,75
2025,Ty Jerome,8781000,72
2025,Ausar Thompson,8775162,78
2025,Brook Lopez,8750000,80
2025,Sam Merrill,8482144,74
2025,Jaylin Williams,8450704,75
2025,Shaedon Sharpe,8399983,79
2025,Goga Bitadze,8333333,73
2025,Georges Niang,8200000,73
2025,Zeke Nnaji,8177778,72
2025,KJ Martin,8025000,74
2025,Tre Mann,8000000,76
2025,Kevon Looney,8000000,76
2025,Tre Jones,8000000,78
2025,Anthony Black,7970028,74
2025,Tidjane Salaun,7863240,71
2025,Max Christie,7714286,73
2025,Dyson Daniels,7707709,74
2025,Isaiah Jackson,7600000,76
2025,Ayo Dosunmu,7518518,78
2025,Bilal Coulibaly,7275682,77
2025,Payton Pritchard,7232143,78
2025,Donovan Clingan,7178400,73
2025,Kenrich Williams,7163000,73
2025,Jeremy Sochan,7096231,77
2025,Tyus Jones,7000000,78
2025,Jevon Carter,6809524,73
2025,Clint Capela,6700000,80
2025,Ousmane Dieng,6670882,73
2025,Jarace Walker,6665406,74
2025,Dean Wade,6623456,72
2025,Jalen Williams,6580997,86
2025,Rob Dillingham,6576120,72
2025,Jalen Duren,6483144,81
2025,Ochai Agbaji,6383525,73
2025,Quentin Grimes,6311825,74
2025,Mark Williams,6276531,80
2025,John Konchar,6165000,72
2025,Taylor Hendricks,6127080,76
2025,Saddiq Bey,6118644,77
2025,Zach Edey,6045000,72
2025,Ziaire Williams,6000000,73
2025,Jake LaRavia,6000000,74
2025,Jaden Hardy,6000000,73
2025,Cam Thomas,5993172,81
2025,Cason Wallace,5820487,76
2025,Cody Williams,5742480,71
2025,D'Angelo Russell,5685000,81
2025,Tari Eason,5675766,79
2025,Nicolas Batum,5601600,75
2025,Jett Howard,5529506,71
2025,Matas Buzelis,5455560,72
2025,Dario Saric,5426400,76
2025,Kris Dunn,5426400,75
2025,Dalen Terry,5399118,73
2025,Paul Reed,5335894,75
2025,Nikola Topic,5182920,72
2025,Moritz Wagner,5000000,77
2025,Nick Richards,5000000,77
2025,Andre Drummond,5000000,78
2025,Gradey Dick,4990379,76
2025,Malaki Branham,4962033,75
2025,Devin Carter,4923720,71
2025,Christian Braun,4921797,76
2025,Walker Kessler,4878938,79
2025,Jordan Hawkins,4741216,73
2025,Kobe Bufkin,4503668,72
2025,Jose Alvarado,4500000,76
2025,Nikola Jovic,4445417,76
2025,Kel'el Ware,4443360,70
2025,Peyton Watson,4356476,75
2025,Miles McBride,4333333,76
2025,Keyonte George,4278754,78
2025,Jared McCain,4221360,70
2025,Kevin Love,4150000,76
2025,Dalton Knecht,4010160,71
2025,Ryan Rollins,4000000,71
2025,Dwight Powell,4000000,73
2025,Tristan da Silva,3809520,70
2025,Cole Anthony,3700000,78
2025,Taurean Prince,3697105,75
2025,Ja'Kobe Walter,3638160,70
2025,Doug McDermott,3634153,71
2025,Chris Paul,3634153,81
2025,Kyle Lowry,3634153,76
2025,Gary Harris,3634153,75
2025,Eric Gordon,3634153,76
2025,Garrett Temple,3634153,70
2025,Mason Plumlee,3634153,77
2025,Joe Ingles,3634153,74
2025,Jeff Green,3634153,74
2025,Jaylon Tyson,3492480,70
2025,Jaxson Hayes,3449323,73
2025,Noah Clowney,3398406,74
2025,Yves Missi,3353040,70
2025,Blake Wesley,3347458,72
2025,Dante Exum,3303774,75
2025,Dariq Whitehead,3262644,71
2025,Kris Murray,3132000,73
2025,AJ Johnson,3090480,69
2025,Josh Okogie,3080921,74
2025,Drew Eubanks,3080921,74
2025,Bruce Brown,3080921,77
2025,Aaron Holiday,3080921,73
2025,Ajay Mitchell,3000000,68
2025,Kyle Filipowski,3000000,70
2025,Kyshawn George,2966760,70
2025,Marcus Sasser,2886431,74
2025,Pacome Dadiet,2847600,69
2025,Ben Sheppard,2790720,71
2025,Dillon Jones,2753280,69
2025,Brice Sensabaugh,2693460,72
2025,Julian Strawther,2674148,73
2025,James Wiseman,2667947,75
2025,Jae'Sean Tate,2667947,73
2025,Ryan Dunn,2657760,70
2025,Kobe Brown,2654692,70
2025,Isaiah Collier,2638200,70
2025,Xavier Tillman,2546675,74
2025,Cam Spencer,2537989,68
2025,Jared Butler,2461463,71
2025,Lindy Waters III,2461463,74
2025,Jock Landale,2461463,76
2025,Jericho Sims,2461463,72
2025,Trendon Watford,2461463,74
2025,Luka Garza,2461463,71
2025,Caleb Houstan,2378870,72
2025,David Roddy,2378870,73
2025,Josh Minott,2378870,70
2025,Collin Gillespie,2378870,69
2025,Jay Huff,2349578,67
2025,Keon Johnson,2349578,69
2025,Vit Krejci,2349578,70
2025,Neemias Queta,2349578,71
2025,AJ Green,2301587,72
2025,Keon Ellis,2301587,77
2025,Chris Livingston,2296274,69
2025,AJ Lawson,2270735,71
2025,Moussa Diabate,2270735,69
2025,Brandon Williams,2270735,70
2025,Gui Santos,2221677,71
2025,Duop Reath,2221677,74
2025,Toumani Camara,2221677,74
2025,GG Jackson,2221677,78
2025,Julian Phillips,2221677,70
2025,Leonard Miller,2221677,70
2025,Jalen Pickett,2221677,70
2025,Hunter Tyson,2221677,70
2025,Jordan Walsh,2221677,70
2025,Rayan Rupert,2221677,70
2025,Jalen Wilson,2221677,71
2025,Mouhamed Gueye,2221677,70
2025,Colin Castleton,2191897,68
2025,Tyler Kolek,2191897,70
2025,Jaylen Clark,2191897,68
2025,Quinten Post,1955377,68
2025,Bobi Klintman,1955377,69
2025,Karlo Matkovic,1955377,71
2025,Adem Bona,1955377,69
2025,Ariel Hukporti,1955377,68
2025,Johnny Furphy,1955377,70
2025,Tyler Smith,1955377,69
2025,Cam Christie,1955377,68
2025,Jaylen Wells,1955377,68
2025,Jonathan Mogbo,1955377,69
2025,Oso Ighodaro,1955377,68
2025,Jamal Shead,1955377,69
2025,Bronny James,1955377,68
2025,Pelle Larsson,1955377,68
2025,Nikola Djurisic,1272870,68
2025,Vasilije Micic,666667,75
2025,Jordan Miller,636435,68
2025,JD Davison,636435,69
2025,Jamal Cain,636435,70
2025,Antonio Reeves,636435,68
2025,Orlando Robinson,636435,71
2025,Keaton Wallace,636435,68
2025,Drew Peterson,636435,70
2025,Jacob Toppin,636435,67
2025,Tristan Vukcevic,636435,70
2025,Dominick Barlow,636435,70
2025,Quenton Jackson,636435,67
2025,Jabari Walker,636435,74
2025,Miles Norris,636434,67
2025,Sidy Cissoko,636434,70
2025,Jaylen Martin,636434,67
2025,Tosan Evbuomwan,636434,70
2025,KJ Simpson,636434,70
2025,Ulrich Chomche,636434,68
2025,Richaun Holmes,250000,74
2025,Maxwell Lewis,100000,69
2025,Seth Lundy,85300,68
